,ID,BRAND,RECENCY,REVENUE,FREQUENCY,RecencyCluster,FrequencyCluster,RevenueCluster,OverallScore,2023_REVENUE,LTVCluster,Segment_High-Value,Segment_Low-Value,Segment_Mid-Value
4993,442XFLP566,LimeLight,151,120.06,2,1,1,1,3,180.05,2,0,0,1
4994,442YNPB118,LimeLight,248,80.01,1,0,0,0,0,0.0,0,0,1,0
4995,442ZULH265,LimeLight,73,200.1,2,2,1,2,5,179.82,2,1,0,0
4996,443AJJF656,LimeLight,83,59.97,2,2,1,0,3,0.0,0,0,0,1
4997,443APGU169,LimeLight,353,240.0,2,0,1,2,3,220.0,2,0,0,1
4998,443FDJF622,LimeLight,115,80.0,1,1,0,0,1,120.0,1,0,1,0
4999,443GOIJ051,LimeLight,106,139.92000000000002,1,2,0,1,3,19.99,0,0,0,1
5000,443GPVS357,LimeLight,54,40.0,1,2,0,0,2,219.98,2,0,1,0
5001,443IMCR229,LimeLight,246,36.49,1,0,0,0,0,80.0,1,0,1,0
5002,443MAFH497,LimeLight,215,79.99,1,1,0,0,1,0.0,0,0,1,0
5003,443RDMI187,LimeLight,307,73.01,2,0,1,0,1,0.0,0,0,1,0
5004,443SITI810,LimeLight,183,105.35,1,1,0,1,2,219.89,2,0,1,0
5005,443SNVH707,LimeLight,277,239.98,1,0,0,2,2,0.0,0,0,1,0
5006,443XZXU969,LimeLight,33,159.92000000000002,1,2,0,1,3,0.0,0,0,0,1
5007,444CHUE236,LimeLight,281,200.0,1,0,0,2,2,0.0,0,0,1,0
5008,444EHLS621,LimeLight,67,79.98,2,2,1,0,3,0.0,0,0,0,1
5009,444FJFG159,LimeLight,161,140.0,1,1,0,1,2,39.98,0,0,1,0
5010,444GNVZ399,LimeLight,210,80.0,2,1,1,0,2,0.0,0,0,1,0
5011,444JBZE996,LimeLight,158,139.92999999999998,1,1,0,1,2,80.0,1,0,1,0
5012,444KROC572,LimeLight,279,80.0,2,0,1,0,1,0.0,0,0,1,0
5013,444OOAT722,LimeLight,9,100.05,1,2,0,1,3,40.02,0,0,0,1
5014,444RMXB908,LimeLight,211,119.44,2,1,1,1,3,240.0,2,0,0,1
5015,444VCIO460,LimeLight,233,99.9,1,1,0,1,2,200.0,2,0,1,0
5016,444WGTM343,LimeLight,305,111.9,1,0,0,1,1,80.0,1,0,1,0
5017,445JHQG708,LimeLight,303,80.02,1,0,0,0,0,239.88,2,0,1,0
5018,445JWCW075,LimeLight,273,200.1,1,0,0,2,2,0.0,0,0,1,0
5019,445LXQW556,LimeLight,163,120.9,1,1,0,1,2,80.04,1,0,1,0
5020,445PUZD883,LimeLight,345,240.12,2,0,1,2,3,120.12,1,0,0,1
5021,445SZQB656,LimeLight,110,179.91,1,2,0,2,4,180.09,2,0,0,1
5022,445XCRY373,LimeLight,116,180.0,1,1,0,2,3,159.84,2,0,0,1
5023,445XXSQ551,LimeLight,257,180.09,1,0,0,2,2,219.89,2,0,1,0
5024,446BHDT436,LimeLight,276,200.0,1,0,0,2,2,139.98,1,0,1,0
5025,446CKMD925,LimeLight,250,80.0,1,0,0,0,0,139.92999999999998,1,0,1,0
5026,446ENAZ671,LimeLight,137,80.01,1,1,0,0,1,0.0,0,0,1,0
5027,446ESOK885,LimeLight,16,140.12,1,2,0,1,3,239.88,2,0,0,1
5028,446HGJL339,LimeLight,5,239.76,2,2,1,2,5,0.0,0,1,0,0
5029,446LDHJ634,LimeLight,239,240.15,1,0,0,2,2,99.94999999999999,1,0,1,0
5030,446NDHB019,LimeLight,322,220.0,1,0,0,2,2,0.0,0,0,1,0
5031,446PNUF318,LimeLight,183,140.0,2,1,1,1,3,160.0,2,0,0,1
5032,446PWEA959,LimeLight,114,160.0,1,2,0,1,3,60.0,1,0,0,1
5033,446SVBZ742,LimeLight,3,300.0,1,2,0,3,5,0.0,0,1,0,0
5034,446TFJX445,LimeLight,243,100.0,2,0,1,1,2,0.0,0,0,1,0
5035,446UGOQ696,LimeLight,277,80.01,1,0,0,0,0,0.0,0,0,1,0
5036,446VSLG150,LimeLight,106,239.92,1,2,0,2,4,0.0,0,0,0,1
5037,446WGSX444,LimeLight,38,220.11,3,2,2,2,6,100.0,1,1,0,0
5038,446XJHY136,LimeLight,9,12.54,2,2,1,0,3,199.89999999999998,2,0,0,1
5039,447AHHM808,LimeLight,195,60.03,1,1,0,0,1,59.94,1,0,1,0
5040,447DUSJ720,LimeLight,19,179.98000000000002,2,2,1,2,5,0.0,0,1,0,0
5041,447EBVR016,LimeLight,137,77.6,1,1,0,0,1,140.07000000000002,1,0,1,0
5042,447ELPW321,LimeLight,21,20.01,1,2,0,0,2,0.0,0,0,1,0
5043,447HJYV993,LimeLight,116,160.04000000000002,1,1,0,1,2,220.0,2,0,1,0
5044,447MABU464,LimeLight,306,220.11,1,0,0,2,2,240.0,2,0,1,0
5045,447OFVC332,LimeLight,357,80.01,1,0,0,0,0,80.01,1,0,1,0
5046,447TVOL529,LimeLight,56,140.0,1,2,0,1,3,0.0,0,0,0,1
5047,447VXZE107,LimeLight,96,79.96,1,2,0,0,2,119.31,1,0,1,0
5048,447YJRU828,LimeLight,2,19.99,2,2,1,0,3,0.0,0,0,0,1
5049,447YZHL317,LimeLight,8,240.0,1,2,0,2,4,180.0,2,0,0,1
5050,448AORK043,LimeLight,60,79.96,1,2,0,0,2,60.0,1,0,1,0
5051,448BRGZ633,LimeLight,288,200.0,1,0,0,2,2,240.0,2,0,1,0
5052,448CQSN204,LimeLight,242,80.01,1,0,0,0,0,80.0,1,0,1,0
5053,448FNAO981,LimeLight,162,140.0,1,1,0,1,2,179.82,2,0,1,0
5054,448GSTP937,LimeLight,138,80.0,1,1,0,0,1,0.0,0,0,1,0
5055,448HOXY955,LimeLight,0,0.0,1,2,0,0,2,219.89,2,0,1,0
5056,448KOOW069,LimeLight,184,140.14,1,1,0,1,2,119.97999999999999,1,0,1,0
5057,448MNON229,LimeLight,174,120.0,1,1,0,1,2,0.0,0,0,1,0
5058,448NJOR822,LimeLight,39,220.22,1,2,0,2,4,100.0,1,0,0,1
5059,448SHFB514,LimeLight,215,80.01,1,1,0,0,1,0.0,0,0,1,0
5060,448TDZM590,LimeLight,57,39.98,1,2,0,0,2,0.0,0,0,1,0
5061,448TVAS644,LimeLight,10,160.0,1,2,0,1,3,0.0,0,0,0,1
5062,448WQFD713,LimeLight,230,79.98,1,1,0,0,1,0.0,0,0,1,0
5063,448ZUED114,LimeLight,129,100.0,1,1,0,1,2,0.0,0,0,1,0
5064,449DGNK897,LimeLight,72,120.03,2,2,1,1,4,240.0,2,0,0,1
5065,449ITBB929,LimeLight,90,160.01,1,2,0,1,3,239.96999999999997,2,0,0,1
5066,449JZRM660,LimeLight,84,90.64,1,2,0,1,3,80.01,1,0,0,1
5067,449LBCA870,LimeLight,160,120.0,1,1,0,1,2,99.96,1,0,1,0
5068,449OZZS531,LimeLight,238,180.0,1,0,0,2,2,0.0,0,0,1,0
5069,449RFWV899,LimeLight,41,80.01,1,2,0,0,2,79.98,1,0,1,0
5070,449RSST298,LimeLight,334,80.01,1,0,0,0,0,0.0,0,0,1,0
5071,449SPON406,LimeLight,262,180.0,1,0,0,2,2,180.09,2,0,1,0
5072,449SXJZ348,LimeLight,254,179.91,1,0,0,2,2,200.0,2,0,1,0
5073,449XRMH809,LimeLight,288,200.0,1,0,0,2,2,179.91,2,0,1,0
5074,449XVPB455,LimeLight,272,200.0,1,0,0,2,2,180.0,2,0,1,0
5075,449YMTT605,LimeLight,286,200.0,1,0,0,2,2,200.0,2,0,1,0
5076,450BASS281,LimeLight,172,80.01,1,1,0,0,1,0.0,0,0,1,0
5077,450BIUK501,LimeLight,70,160.08,1,2,0,1,3,60.0,1,0,0,1
5078,450EAAE819,LimeLight,311,39.98,3,0,2,0,2,0.0,0,0,1,0
5079,450GJOL670,LimeLight,292,239.78,1,0,0,2,2,0.0,0,0,1,0
5080,450HAXT929,LimeLight,166,99.98,1,1,0,1,2,0.0,0,0,1,0
5081,450JUXU958,LimeLight,58,80.0,1,2,0,0,2,0.0,0,0,1,0
5082,450MTEV351,LimeLight,167,24.45,2,1,1,0,2,0.0,0,0,1,0
5083,450PYZZ528,LimeLight,150,159.92,3,1,2,1,4,99.94999999999999,1,0,0,1
5084,450QKSZ030,LimeLight,267,180.0,1,0,0,2,2,0.0,0,0,1,0
5085,450QNAP008,LimeLight,244,180.0,1,0,0,2,2,240.0,2,0,1,0
5086,450SQDQ258,LimeLight,38,28.48,1,2,0,0,2,219.78,2,0,1,0
5087,450SWLD938,LimeLight,335,20.01,2,0,1,0,1,60.0,1,0,1,0
5088,450YTAY058,LimeLight,100,140.07000000000002,2,2,1,1,4,99.94999999999999,1,0,0,1
5089,450ZVRR870,LimeLight,182,201.55,1,1,0,2,3,239.92,2,0,0,1
5090,451DBWS932,LimeLight,307,80.0,1,0,0,0,0,0.0,0,0,1,0
5091,451DCQL572,LimeLight,160,80.01,1,1,0,0,1,0.0,0,0,1,0
5092,451DTPM545,LimeLight,109,80.04,1,2,0,0,2,240.12,2,0,1,0
5093,451IHAM235,LimeLight,110,80.04,1,2,0,0,2,0.0,0,0,1,0
5094,451KCCZ881,LimeLight,201,159.98000000000002,1,1,0,1,2,0.0,0,0,1,0
5095,451MWWO382,LimeLight,130,100.0,1,1,0,1,2,0.0,0,0,1,0
5096,451OIMZ080,LimeLight,44,110.45,1,2,0,1,3,100.03,1,0,0,1
5097,451ORRU786,LimeLight,226,80.01,1,1,0,0,1,0.0,0,0,1,0
5098,451SQSK344,LimeLight,350,52.1,1,0,0,0,0,79.97,1,0,1,0
5099,451VPZR103,LimeLight,204,219.93,1,1,0,2,3,80.02000000000001,1,0,0,1
5100,451WLGF934,LimeLight,72,134.67,1,2,0,1,3,80.0,1,0,0,1
5101,451ZXLM461,LimeLight,71,143.05,1,2,0,1,3,139.92999999999998,1,0,0,1
5102,452CGBL898,LimeLight,83,140.04000000000002,1,2,0,1,3,0.0,0,0,0,1
5103,452HNEZ822,LimeLight,46,215.6,1,2,0,2,4,220.03,2,0,0,1
5104,452UEQE370,LimeLight,285,60.0,2,0,1,0,1,60.0,1,0,1,0
5105,452VVWI370,LimeLight,192,140.06,2,1,1,1,3,80.0,1,0,0,1
5106,452XZVT356,LimeLight,338,239.76,1,0,0,2,2,220.0,2,0,1,0
5107,453ADHG066,LimeLight,157,80.0,1,1,0,0,1,160.0,2,0,1,0
5108,453EONN864,LimeLight,142,100.0,1,1,0,1,2,0.0,0,0,1,0
5109,453KVMD532,LimeLight,139,100.05,1,1,0,1,2,180.09,2,0,1,0
5110,453MIYU997,LimeLight,201,139.97,1,1,0,1,2,80.01,1,0,1,0
5111,453PWXF949,LimeLight,187,107.62,1,1,0,1,2,199.89999999999998,2,0,1,0
5112,453PYTF978,LimeLight,139,79.99,2,1,1,0,2,79.99,1,0,1,0
5113,453QAWC273,LimeLight,95,80.04,1,2,0,0,2,140.04000000000002,1,0,1,0
5114,453QQJX346,LimeLight,34,39.96,1,2,0,0,2,0.0,0,0,1,0
5115,453SYFS475,LimeLight,23,159.99,1,2,0,1,3,0.0,0,0,0,1
5116,453UZTC507,LimeLight,291,200.1,1,0,0,2,2,239.88,2,0,1,0
5117,453WECQ557,LimeLight,336,80.01,1,0,0,0,0,0.0,0,0,1,0
5118,453WRFG522,LimeLight,29,239.89,2,2,1,2,5,39.98,0,1,0,0
5119,454ASAX942,LimeLight,204,80.02,2,1,1,0,2,48.2,0,0,1,0
5120,454AZIS102,LimeLight,21,116.31,1,2,0,1,3,233.51,2,0,0,1
5121,454GSTT312,LimeLight,241,180.0,2,0,1,2,3,160.09,2,0,0,1
5122,454HFUT558,LimeLight,213,159.92,3,1,2,1,4,0.0,0,0,0,1
5123,454IYFD871,LimeLight,260,239.91,3,0,2,2,4,99.99,1,0,0,1
5124,454PBXF693,LimeLight,175,139.86,1,1,0,1,2,180.09,2,0,1,0
5125,454PNED754,LimeLight,351,80.0,2,0,1,0,1,79.99,1,0,1,0
5126,454RHSM508,LimeLight,358,20.01,1,0,0,0,0,79.99,1,0,1,0
5127,454TXDC162,LimeLight,288,200.1,2,0,1,2,3,0.0,0,0,0,1
5128,454UDMS280,LimeLight,92,159.97,1,2,0,1,3,0.0,0,0,0,1
5129,454WGFQ029,LimeLight,161,120.12,1,1,0,1,2,0.0,0,0,1,0
5130,454ZJJE745,LimeLight,75,41.38,2,2,1,0,3,0.0,0,0,0,1
5131,455ADEW162,LimeLight,104,114.21,1,2,0,1,3,120.0,1,0,0,1
5132,455EKOP928,LimeLight,86,60.0,1,2,0,0,2,200.0,2,0,1,0
5133,455KBXR252,LimeLight,119,79.99,1,1,0,0,1,0.0,0,0,1,0
5134,455MIBJ125,LimeLight,311,40.02,1,0,0,0,0,240.12,2,0,1,0
5135,455PMOX627,LimeLight,235,99.95,1,1,0,1,2,80.0,1,0,1,0
5136,455TQLA382,LimeLight,141,100.0,1,1,0,1,2,179.91,2,0,1,0
5137,455UHQR471,LimeLight,197,180.0,1,1,0,2,3,239.88,2,0,0,1
5138,455UQTR064,LimeLight,15,79.98,1,2,0,0,2,0.0,0,0,1,0
5139,455ZLOB533,LimeLight,180,120.0,2,1,1,1,3,0.0,0,0,0,1
5140,456GTLT134,LimeLight,215,117.04,1,1,0,1,2,20.03,0,0,1,0
5141,456HNDR018,LimeLight,184,79.99,2,1,1,0,2,80.0,1,0,1,0
5142,456HZSH895,LimeLight,118,80.0,1,1,0,0,1,80.01,1,0,1,0
5143,456KSJD393,LimeLight,26,163.37,1,2,0,1,3,0.0,0,0,0,1
5144,456LMWN658,LimeLight,8,239.76,2,2,1,2,5,0.0,0,1,0,0
5145,456QUOO924,LimeLight,51,160.01,1,2,0,1,3,0.0,0,0,0,1
5146,456SIRK112,LimeLight,13,80.01,1,2,0,0,2,0.0,0,0,1,0
5147,456WHHJ583,LimeLight,77,159.88,1,2,0,1,3,120.0,1,0,0,1
5148,457EEGV653,LimeLight,37,199.9,2,2,1,2,5,99.94999999999999,1,1,0,0
5149,457IQFD516,LimeLight,270,179.91,1,0,0,2,2,0.0,0,0,1,0
5150,457LEFE927,LimeLight,325,40.0,2,0,1,0,1,0.0,0,0,1,0
5151,457RFRH234,LimeLight,55,80.0,1,2,0,0,2,0.0,0,0,1,0
5152,457TNHS461,LimeLight,360,240.0,1,0,0,2,2,80.0,1,0,1,0
5153,457VMTV073,LimeLight,227,160.16,1,1,0,1,2,240.08,2,0,1,0
5154,457ZEBK141,LimeLight,133,80.60000000000001,1,1,0,0,1,137.48000000000002,1,0,1,0
5155,458DKDH698,LimeLight,269,124.2,2,0,1,1,2,160.0,2,0,1,0
5156,458GOIF859,LimeLight,53,200.2,2,2,1,2,5,220.11,2,1,0,0
5157,458LSAT010,LimeLight,82,200.0,2,2,1,2,5,0.0,0,1,0,0
5158,458LWQP635,LimeLight,306,79.99,1,0,0,0,0,0.0,0,0,1,0
5159,458MCFN839,LimeLight,308,40.0,1,0,0,0,0,140.14,1,0,1,0
5160,458PCVZ163,LimeLight,141,160.0,1,1,0,1,2,80.0,1,0,1,0
5161,458RCZR782,LimeLight,101,170.3,1,2,0,2,4,80.01,1,0,0,1
5162,458WZAL798,LimeLight,357,240.0,1,0,0,2,2,239.74,2,0,1,0
5163,458YEOX183,LimeLight,332,80.01,2,0,1,0,1,80.0,1,0,1,0
5164,458YZAX732,LimeLight,83,112.04,1,2,0,1,3,219.89,2,0,0,1
5165,458ZUYS876,LimeLight,298,200.3,1,0,0,2,2,200.05,2,0,1,0
5166,459FCQN758,LimeLight,133,59.94,1,1,0,0,1,79.98,1,0,1,0
5167,459GHUT076,LimeLight,316,80.02,1,0,0,0,0,0.0,0,0,1,0
5168,459IXFC181,LimeLight,50,99.96,1,2,0,1,3,160.08,2,0,0,1
5169,459LOFL111,LimeLight,34,69.25999999999999,1,2,0,0,2,240.06,2,0,1,0
5170,459SPJL044,LimeLight,246,122.13,1,0,0,1,1,60.0,1,0,1,0
5171,459WMNB663,LimeLight,300,199.9,1,0,0,2,2,0.0,0,0,1,0
5172,459YREI126,LimeLight,300,60.0,1,0,0,0,0,80.0,1,0,1,0
5173,459ZBNU844,LimeLight,217,100.01,1,1,0,1,2,79.98,1,0,1,0
5174,460DZMB710,LimeLight,317,80.02,1,0,0,0,0,0.0,0,0,1,0
5175,460FEYG760,LimeLight,58,140.02,1,2,0,1,3,0.0,0,0,0,1
5176,460GBOJ217,LimeLight,302,79.98,1,0,0,0,0,0.0,0,0,1,0
5177,460HAEO102,LimeLight,245,199.9,1,0,0,2,2,0.0,0,0,1,0
5178,460IWIR128,LimeLight,58,40.0,1,2,0,0,2,0.0,0,0,1,0
5179,460JLAR364,LimeLight,181,248.59,1,1,0,2,3,0.0,0,0,0,1
5180,460KBIA837,LimeLight,133,67.75,1,1,0,0,1,199.86,2,0,1,0
5181,460OBUJ112,LimeLight,97,33.16,1,2,0,0,2,140.07000000000002,1,0,1,0
5182,460OZRY901,LimeLight,142,80.01,1,1,0,0,1,60.0,1,0,1,0
5183,460SNUB690,LimeLight,101,80.08,1,2,0,0,2,0.0,0,0,1,0
5184,460VQKT053,LimeLight,359,240.0,1,0,0,2,2,160.0,2,0,1,0
5185,460ZHGT313,LimeLight,11,64.44,1,2,0,0,2,160.01,2,0,1,0
5186,461GIQC274,LimeLight,223,159.92,2,1,1,1,3,19.99,0,0,0,1
5187,461GQAT828,LimeLight,133,79.99,1,1,0,0,1,0.0,0,0,1,0
5188,461HUVC432,LimeLight,68,140.01,3,2,2,1,5,240.1,2,1,0,0
5189,461JFNZ733,LimeLight,186,140.0,1,1,0,1,2,0.0,0,0,1,0
5190,461JSOG512,LimeLight,347,240.12,1,0,0,2,2,220.11,2,0,1,0
5191,461NFWO850,LimeLight,71,70.56,1,2,0,0,2,160.08,2,0,1,0
5192,461QBXX629,LimeLight,364,80.0,1,0,0,0,0,0.0,0,0,1,0
5193,461URCF188,LimeLight,118,80.0,1,1,0,0,1,0.0,0,0,1,0
5194,461URVK594,LimeLight,24,20.01,1,2,0,0,2,0.0,0,0,1,0
5195,461XPKK709,LimeLight,203,239.97000000000003,2,1,1,2,4,0.0,0,0,0,1
5196,462BBMB999,LimeLight,246,180.09,2,0,1,2,3,39.98,0,0,0,1
5197,462DGDS964,LimeLight,253,180.09,1,0,0,2,2,0.0,0,0,1,0
5198,462EUIE007,LimeLight,354,240.12,2,0,1,2,3,60.03,1,0,0,1
5199,462IFVS964,LimeLight,15,139.92999999999998,1,2,0,1,3,80.0,1,0,0,1
5200,462IYHR284,LimeLight,134,140.01,1,1,0,1,2,0.0,0,0,1,0
5201,462QHBE571,LimeLight,330,219.89,1,0,0,2,2,189.64000000000001,2,0,1,0
5202,462QQWF797,LimeLight,81,59.97,1,2,0,0,2,0.0,0,0,1,0
5203,462QXAF046,LimeLight,62,159.84,1,2,0,1,3,79.99,1,0,0,1
5204,462STIT587,LimeLight,179,199.94,1,1,0,2,3,0.0,0,0,0,1
5205,462TZRT715,LimeLight,263,79.99,2,0,1,0,1,80.0,1,0,1,0
5206,463CZJB466,LimeLight,108,179.82,1,2,0,2,4,140.07000000000002,1,0,0,1
5207,463FNJO065,LimeLight,191,79.99,2,1,1,0,2,0.0,0,0,1,0
5208,463HYOS298,LimeLight,182,80.0,1,1,0,0,1,0.0,0,0,1,0
5209,463KJTQ828,LimeLight,102,159.95999999999998,1,2,0,1,3,0.0,0,0,0,1
5210,463LYUY819,LimeLight,199,220.0,1,1,0,2,3,0.0,0,0,0,1
5211,463OQJG494,LimeLight,314,220.0,1,0,0,2,2,0.0,0,0,1,0
5212,463QHZR332,LimeLight,222,80.01,2,1,1,0,2,0.0,0,0,1,0
5213,463UPZA617,LimeLight,230,79.97,1,1,0,0,1,79.99,1,0,1,0
5214,463WYVY306,LimeLight,92,80.0,1,2,0,0,2,0.0,0,0,1,0
5215,463YFLI441,LimeLight,11,159.92,1,2,0,1,3,20.0,0,0,0,1
5216,464AATA886,LimeLight,193,99.54,1,1,0,1,2,60.0,1,0,1,0
5217,464FGLW172,LimeLight,134,119.39,2,1,1,1,3,0.0,0,0,0,1
5218,464FSLK925,LimeLight,314,80.0,1,0,0,0,0,0.0,0,0,1,0
5219,464HQNV859,LimeLight,248,80.0,1,0,0,0,0,80.0,1,0,1,0
5220,464MJMT422,LimeLight,22,120.1,1,2,0,1,3,140.01,1,0,0,1
5221,464NBKF083,LimeLight,233,160.0,1,1,0,1,2,0.0,0,0,1,0
5222,464QVMH772,LimeLight,363,260.0,1,0,0,2,2,240.18,2,0,1,0
5223,464UMIT290,LimeLight,245,80.0,3,0,2,0,2,68.0,1,0,1,0
5224,464WDCF403,LimeLight,316,39.98,1,0,0,0,0,159.92,2,0,1,0
5225,464YAYV708,LimeLight,140,172.05,1,1,0,2,3,80.0,1,0,0,1
5226,464YQWP688,LimeLight,3,260.13,2,2,1,2,5,0.0,0,1,0,0
5227,465ANOW536,LimeLight,159,99.94,1,1,0,1,2,140.0,1,0,1,0
5228,465HXXN699,LimeLight,205,87.57,2,1,1,0,2,240.12000000000003,2,0,1,0
5229,465LKAD626,LimeLight,117,80.04,1,1,0,0,1,179.95,2,0,1,0
5230,465TKIV714,LimeLight,3,19.99,1,2,0,0,2,0.0,0,0,1,0
5231,465WFSB346,LimeLight,327,39.96,2,0,1,0,1,48.39,0,0,1,0
5232,465XPYI777,LimeLight,331,80.0,1,0,0,0,0,0.0,0,0,1,0
5233,465YFIO164,LimeLight,170,119.88,1,1,0,1,2,0.0,0,0,1,0
5234,465YXFF513,LimeLight,111,79.92,1,2,0,0,2,239.76,2,0,1,0
5235,466AYTO723,LimeLight,357,80.01,2,0,1,0,1,79.99,1,0,1,0
5236,466BUDG820,LimeLight,26,18.78,1,2,0,0,2,80.04,1,0,1,0
5237,466CUFL456,LimeLight,153,120.06,1,1,0,1,2,219.93,2,0,1,0
5238,466DDHZ138,LimeLight,202,78.28,1,1,0,0,1,159.99,2,0,1,0
5239,466KRJA804,LimeLight,117,171.05,1,1,0,2,3,40.04,0,0,0,1
5240,466LHNG060,LimeLight,68,80.0,1,2,0,0,2,0.0,0,0,1,0
5241,466NHUI166,LimeLight,238,80.0,2,0,1,0,1,0.0,0,0,1,0
5242,466PEIY743,LimeLight,15,199.95,1,2,0,2,4,80.0,1,0,0,1
5243,466ROIE506,LimeLight,161,119.94,1,1,0,1,2,0.0,0,0,1,0
5244,466SAPD531,LimeLight,55,40.04,1,2,0,0,2,0.0,0,0,1,0
5245,466SSPS331,LimeLight,116,160.0,1,1,0,1,2,131.54000000000002,1,0,1,0
5246,466VEFH776,LimeLight,283,200.1,1,0,0,2,2,0.0,0,0,1,0
5247,467ACKS119,LimeLight,328,80.0,1,0,0,0,0,0.0,0,0,1,0
5248,467AZMY235,LimeLight,244,40.02,1,0,0,0,0,0.0,0,0,1,0
5249,467DHIW163,LimeLight,66,20.0,1,2,0,0,2,32.76,0,0,1,0
5250,467DTRB006,LimeLight,177,139.92999999999998,2,1,1,1,3,79.96,1,0,0,1
5251,467FHPR231,LimeLight,101,86.44,1,2,0,0,2,239.88,2,0,1,0
5252,467OAVB925,LimeLight,192,139.92999999999998,1,1,0,1,2,0.0,0,0,1,0
5253,467QIZI596,LimeLight,91,51.72,1,2,0,0,2,119.97999999999999,1,0,1,0
5254,467QLTL797,LimeLight,46,80.01,1,2,0,0,2,0.0,0,0,1,0
5255,467ROEZ130,LimeLight,3,122.08,1,2,0,1,3,0.0,0,0,0,1
5256,468AYBB450,LimeLight,64,180.18,1,2,0,2,4,0.0,0,0,0,1
5257,468CONU686,LimeLight,84,140.01,1,2,0,1,3,0.0,0,0,0,1
5258,468FGGQ461,LimeLight,212,120.06,2,1,1,1,3,0.0,0,0,0,1
5259,468JVMP476,LimeLight,43,40.0,1,2,0,0,2,0.0,0,0,1,0
5260,468NJRY010,LimeLight,29,167.18,1,2,0,2,4,220.11,2,0,0,1
5261,468RPEA445,LimeLight,246,257.47,1,0,0,2,2,160.0,2,0,1,0
5262,468SAMT803,LimeLight,99,180.18,1,2,0,2,4,100.0,1,0,0,1
5263,468WJFN782,LimeLight,16,40.0,1,2,0,0,2,119.92999999999999,1,0,1,0
5264,469FJFT926,LimeLight,26,80.0,1,2,0,0,2,79.99,1,0,1,0
5265,469JSMA480,LimeLight,207,80.0,1,1,0,0,1,80.0,1,0,1,0
5266,469KAJQ532,LimeLight,136,100.05,1,1,0,1,2,0.0,0,0,1,0
5267,469KMWP844,LimeLight,112,80.04,1,2,0,0,2,160.08,2,0,1,0
5268,469LUFY476,LimeLight,316,80.01,2,0,1,0,1,160.0,2,0,1,0
5269,469MGMP816,LimeLight,342,79.99,1,0,0,0,0,0.0,0,0,1,0
5270,469MODI241,LimeLight,345,33.91,2,0,1,0,1,80.01,1,0,1,0
5271,469SVMV273,LimeLight,145,160.0,1,1,0,1,2,100.0,1,0,1,0
5272,469TILJ286,LimeLight,325,40.04,1,0,0,0,0,240.0,2,0,1,0
5273,470AMPF232,LimeLight,250,180.0,2,0,1,2,3,0.0,0,0,0,1
5274,470BSDX000,LimeLight,18,80.04,1,2,0,0,2,80.0,1,0,1,0
5275,470CYJB708,LimeLight,148,124.64,2,1,1,1,3,160.0,2,0,0,1
5276,470DSGJ879,LimeLight,124,79.99,1,1,0,0,1,0.0,0,0,1,0
5277,470DZTT240,LimeLight,265,80.02,1,0,0,0,0,0.0,0,0,1,0
5278,470EBWK119,LimeLight,353,79.99,1,0,0,0,0,80.0,1,0,1,0
5279,470GWUO473,LimeLight,176,80.0,1,1,0,0,1,199.89999999999998,2,0,1,0
5280,470HHRM654,LimeLight,246,80.02,1,0,0,0,0,0.0,0,0,1,0
5281,470LYBM849,LimeLight,341,20.0,1,0,0,0,0,100.06,1,0,1,0
5282,470NNZV382,LimeLight,250,180.0,1,0,0,2,2,179.89,2,0,1,0
5283,470NZZE213,LimeLight,110,79.99,1,2,0,0,2,159.92,2,0,1,0
5284,470PFGN548,LimeLight,312,220.11,1,0,0,2,2,240.12,2,0,1,0
5285,470SFEE981,LimeLight,316,80.0,1,0,0,0,0,0.0,0,0,1,0
5286,470THZB369,LimeLight,282,44.57,1,0,0,0,0,80.0,1,0,1,0
5287,470TZUI309,LimeLight,261,180.09,1,0,0,2,2,120.0,1,0,1,0
5288,470VIYO887,LimeLight,261,80.04,1,0,0,0,0,219.89,2,0,1,0
5289,471FCHX453,LimeLight,310,32.48,2,0,1,0,1,80.0,1,0,1,0
5290,471HIJO785,LimeLight,196,99.98,1,1,0,1,2,0.0,0,0,1,0
5291,471HWJR795,LimeLight,172,140.07000000000002,2,1,1,1,3,0.0,0,0,0,1
5292,471KHSN945,LimeLight,128,160.0,2,1,1,1,3,0.0,0,0,0,1
5293,471PTAN536,LimeLight,36,80.04,2,2,1,0,3,39.96,0,0,0,1
5294,471SODP715,LimeLight,264,180.0,1,0,0,2,2,0.0,0,0,1,0
5295,471YBCA808,LimeLight,313,220.11,2,0,1,2,3,0.0,0,0,0,1
5296,472APAZ573,LimeLight,344,224.4,1,0,0,2,2,119.94,1,0,1,0
5297,472BKFH974,LimeLight,107,179.91,1,2,0,2,4,0.0,0,0,0,1
5298,472EPVS506,LimeLight,78,59.97,1,2,0,0,2,0.0,0,0,1,0
5299,472MVQW588,LimeLight,120,209.53,1,1,0,2,3,240.0,2,0,0,1
5300,472OKXM739,LimeLight,156,79.99,1,1,0,0,1,0.0,0,0,1,0
5301,472QNVD942,LimeLight,356,240.0,1,0,0,2,2,0.0,0,0,1,0
5302,472SAQM768,LimeLight,269,180.18,1,0,0,2,2,0.0,0,0,1,0
5303,472XLLU138,LimeLight,334,240.0,1,0,0,2,2,100.04,1,0,1,0
