,ID,BRAND,2023_REVENUE
20364,574VOVN594,LimeLight,160.16
20365,574WAQX584,CineQuest,12.02
20366,574WMPK514,CineQuest,83.93
20367,574YESR181,Pulse,40.05
20368,575DCEE674,Pulse,55.93
20369,575DMLU593,CineQuest,60.01
20370,575EKYF859,CineQuest,72.0
20371,575ELUA038,Pulse,95.88000000000001
20372,575EMQD890,ChillStream,250.01
20373,575EMZG059,Pulse,73.97
20374,575EOFI829,LimeLight,80.0
20375,575GKFT337,ChillStream,150.06
20376,575IASC892,RetroReel,210.07000000000002
20377,575JQLP964,ChillStream,50.0
20378,575KAYT704,Pulse,48.03
20379,575KJBD461,ChillStream,175.0
20380,575KSGH157,RetroReel,270.0
20381,575OJGV379,LimeLight,199.89999999999998
20382,575PIBF513,LimeLight,60.0
20383,575QIVI995,RetroReel,239.92
20384,575SDMQ131,Pulse,74.05000000000001
20385,575TNZA190,RetroReel,180.06
20386,575UAPH400,LimeLight,160.02
20387,575USYT439,RetroReel,270.0
20388,575VNBS988,Pulse,88.0
20389,575WZUP197,Pulse,23.94
20390,575XOEZ944,RetroReel,120.01
20391,575ZCJC662,LimeLight,80.01
20392,576AIGP072,LimeLight,220.11
20393,576BZVP515,Pulse,105.86
20394,576EOBQ247,Pulse,96.12
20395,576EYZQ484,Pulse,72.0
20396,576FBRT378,LimeLight,79.96
20397,576GCDZ682,Pulse,88.0
20398,576GEKI296,ChillStream,25.01
20399,576GLYE338,LimeLight,159.94
20400,576HNCU572,Pulse,50.0
20401,576HOGG877,ChillStream,250.10000000000002
20402,576JCCY682,LimeLight,80.02
20403,576JQOU135,CineQuest,83.93
20404,576KBAA374,CineQuest,143.88
20405,576KNPF220,CineQuest,118.42999999999999
20406,576LQGC381,LimeLight,80.0
20407,576MGPK578,RetroReel,239.92
20408,576MTED581,CineQuest,59.95
20409,576NJKQ506,ChillStream,100.0
20410,576NJKQ506,CineQuest,60.01
20411,576NVTV096,ChillStream,175.0
20412,576OJNZ446,ChillStream,100.01
20413,576OREG105,CineQuest,108.0
20414,576OSWD233,RetroReel,209.86
20415,576OXIQ800,Pulse,71.82000000000001
20416,576QAAE568,Pulse,71.91
20417,576QENO273,ChillStream,139.86
20418,576RQCM245,RetroReel,120.02
20419,576RTPB485,LimeLight,80.0
20420,576SJWG868,Pulse,49.98
20421,576TWKL908,LimeLight,220.0
20422,576UNYS422,LimeLight,40.0
20423,576VALD976,RetroReel,119.99
20424,576VGWF364,Pulse,80.1
20425,576WMSO649,CineQuest,60.0
20426,576WZGE069,LimeLight,40.0
20427,576XIKS641,ChillStream,186.29000000000002
20428,576XOGL901,LimeLight,76.47999999999999
20429,576XSBX437,CineQuest,120.0
20430,576XTZL733,RetroReel,119.98
20431,576YDMZ110,ChillStream,175.0
20432,576ZECG555,Pulse,50.0
20433,576ZRRP285,Pulse,95.89
20434,576ZVDF673,ChillStream,100.0
20435,577AGQB110,ChillStream,99.99
20436,577BCDO344,RetroReel,239.92
20437,577BDPO831,RetroReel,150.0
20438,577BYVH755,ChillStream,249.89999999999998
20439,577BYVH755,LimeLight,220.11
20440,577DFWF550,RetroReel,83.54
20441,577DMEG678,CineQuest,108.03
20442,577DTOA655,ChillStream,100.0
20443,577EDHF577,CineQuest,12.86
20444,577EKXA862,ChillStream,84.08
20445,577GIBB584,Pulse,96.0
20446,577GMXZ016,LimeLight,80.01
20447,577GWPQ562,RetroReel,270.0
20448,577HFSL059,RetroReel,210.0
20449,577HHRX730,Pulse,24.0
20450,577HRUA127,LimeLight,80.04
20451,577HSAF702,RetroReel,149.95
20452,577IMSK268,LimeLight,60.03
20453,577IWGZ857,RetroReel,119.98
20454,577JEHY842,ChillStream,99.99
20455,577KOHA156,Pulse,95.88
20456,577LGIS708,Pulse,50.01
20457,577LJLV301,LimeLight,159.97
20458,577NEGT173,CineQuest,72.01
20459,577NFFR447,LimeLight,240.0
20460,577NGXW951,ChillStream,200.01
20461,577NGXW951,CineQuest,156.0
20462,577ODBW656,RetroReel,300.0
20463,577OEWO665,LimeLight,120.06
20464,577OZKQ917,Pulse,55.96
20465,577OZKQ917,RetroReel,120.01
20466,577QOQZ669,LimeLight,79.99
20467,577QPBE990,RetroReel,120.0
20468,577RFJH313,Pulse,82.0
20469,577ROOW286,LimeLight,79.99
20470,577ROOW286,Pulse,48.519999999999996
20471,577RURX593,ChillStream,175.0
20472,577SMTZ570,LimeLight,240.12
20473,577SYIY131,Pulse,72.09
20474,577TCZQ784,ChillStream,200.03
20475,577VYFJ104,RetroReel,180.01
20476,577WWCT505,CineQuest,120.1
20477,577YWFT442,RetroReel,120.0
20478,578AKLK970,Pulse,56.209999999999994
20479,578BTCF258,CineQuest,155.83
20480,578CKUM317,CineQuest,96.16
20481,578DBBW871,ChillStream,100.0
20482,578DKZD555,CineQuest,107.94
20483,578DNQG311,Pulse,88.0
20484,578DXYG442,RetroReel,240.01
20485,578ERIA809,LimeLight,80.0
20486,578EXWE559,ChillStream,99.96
20487,578GRQJ391,CineQuest,60.02
20488,578GRQJ391,RetroReel,305.58000000000004
20489,578IGCP488,RetroReel,120.0
20490,578INND671,RetroReel,209.99
20491,578JMAR092,ChillStream,100.0
20492,578JNLY555,LimeLight,80.0
20493,578JXNF609,LimeLight,80.04
20494,578KKVZ811,CineQuest,83.26
20495,578NQKV733,RetroReel,329.89
20496,578NYTA923,LimeLight,40.02
20497,578OWFN695,RetroReel,150.05
20498,578QCXL627,CineQuest,108.09
20499,578QFGH654,LimeLight,199.8
20500,578RLAP849,LimeLight,159.98000000000002
20501,578RWVN001,ChillStream,225.09
20502,578RWVN001,LimeLight,40.0
20503,578SYEV983,Pulse,71.79
20504,578TJSC731,CineQuest,60.0
20505,578UYUQ325,RetroReel,180.01
20506,578WSQF764,RetroReel,119.92
20507,578XXWN079,CineQuest,84.03
20508,578YZLZ638,LimeLight,80.0
20509,578ZVEO350,RetroReel,240.0
20510,579CKVV507,Pulse,95.88
20511,579DTNX299,CineQuest,60.0
20512,579DXKX142,CineQuest,108.03
20513,579DYZX409,RetroReel,120.01
20514,579ERQP575,Pulse,64.08
20515,579GBMX489,ChillStream,99.98
20516,579IVRY631,Pulse,104.0
20517,579IWGY263,CineQuest,165.31
20518,579JMSO328,ChillStream,250.0
20519,579JZIG311,RetroReel,60.0
20520,579MJAU137,LimeLight,80.01
20521,579QOBL540,LimeLight,220.11
20522,579RAOV007,ChillStream,100.0
20523,579RBLU672,Pulse,39.989999999999995
20524,579RSHP539,LimeLight,339.99
20525,579SQVS110,Pulse,88.0
20526,579TTPJ515,CineQuest,132.0
20527,579URTJ607,Pulse,103.19999999999999
20528,579VCHW946,Pulse,88.0
20529,579VSHL280,LimeLight,160.0
20530,579VTMQ783,Pulse,95.88
20531,579VWZX255,LimeLight,80.0
20532,579WAFE335,RetroReel,120.04
20533,579WGWF274,ChillStream,95.27
20534,579XKMS976,CineQuest,116.58
20535,579XKMS976,LimeLight,40.0
20536,579YCCO935,ChillStream,100.0
20537,579ZGTF369,ChillStream,205.25
20538,579ZTPY126,ChillStream,274.89
20539,580AJZR965,RetroReel,359.88
20540,580ARBE951,Pulse,45.97
20541,580FDWI784,CineQuest,60.01
20542,580HFIG734,Pulse,99.99
20543,580HJFA985,Pulse,72.0
20544,580HOSZ655,ChillStream,96.91
20545,580JOWG650,LimeLight,240.12
20546,580JOWG650,RetroReel,270.18
20547,580KYRW874,RetroReel,119.99
20548,580LOSG936,CineQuest,143.99
20549,580MCPU690,RetroReel,119.96
20550,580MKSZ571,LimeLight,26.06
20551,580NABU191,Pulse,88.0
20552,580OCWA830,Pulse,57.980000000000004
20553,580OLMJ946,Pulse,95.97
20554,580OSWC362,CineQuest,108.09
20555,580OTGE932,Pulse,146.11
20556,580PUVU199,ChillStream,175.21
20557,580QECU649,Pulse,80.1
20558,580QJQW308,ChillStream,175.04000000000002
20559,580RHBC542,CineQuest,47.92
20560,580RHBC542,Pulse,17.97
20561,580RSSE150,RetroReel,120.01
20562,580UIFF107,CineQuest,71.99
20563,580VCOL770,RetroReel,209.92999999999998
20564,580VDDQ814,Pulse,50.0
20565,580VHBV340,CineQuest,119.97
20566,580VOBY765,CineQuest,84.0
20567,580VOBY765,LimeLight,119.5
20568,580WLGA764,CineQuest,131.84
20569,580WPKP300,RetroReel,119.99
20570,580WTQG854,LimeLight,199.97
20571,580XXKV173,ChillStream,100.0
20572,580YIUS595,RetroReel,269.90999999999997
20573,580YVZS942,Pulse,49.98
20574,580ZDKH474,LimeLight,179.91
20575,581AGFZ041,CineQuest,59.97
20576,581CJOJ785,LimeLight,53.91
20577,581CXYF138,Pulse,79.98
20578,581DPHV778,ChillStream,100.0
20579,581DTRI712,CineQuest,86.86
20580,581EKIZ976,ChillStream,100.04
20581,581EKIZ976,Pulse,55.99
20582,581FHTO737,CineQuest,59.99
20583,581GKGM845,ChillStream,75.0
20584,581GOKK708,LimeLight,79.98
20585,581HGIU380,LimeLight,80.08
20586,581HHTD052,RetroReel,119.98
20587,581IWHI148,RetroReel,329.89
20588,581JVNU905,ChillStream,200.01999999999998
20589,581KDPQ056,Pulse,95.76
20590,581KIQL691,CineQuest,192.24
20591,581NBMF544,CineQuest,60.02
20592,581NBMF544,RetroReel,149.9
20593,581NFUY070,LimeLight,127.07000000000001
20594,581ONYA155,LimeLight,137.56
20595,581PTAI897,ChillStream,124.94999999999999
20596,581PTCM353,Pulse,31.92
20597,581QISZ622,LimeLight,120.01
20598,581QLKO706,RetroReel,240.16
20599,581QVUK287,CineQuest,107.91
20600,581QYXF719,LimeLight,80.01
20601,581ROAK910,RetroReel,119.98
20602,581ROLY866,LimeLight,140.14
20603,581SNGK094,LimeLight,240.0
20604,581TDCS636,RetroReel,239.98
20605,581TUDW113,ChillStream,150.12
20606,581TYIJ244,LimeLight,240.0
20607,581VHCX975,Pulse,49.99
20608,581VJYS620,RetroReel,210.0
20609,581VKKZ203,CineQuest,190.55
20610,581VSZD263,ChillStream,274.86
20611,581WEOB292,LimeLight,79.98
20612,581WMSN630,RetroReel,330.0
20613,581WPWK498,CineQuest,59.99
20614,581WTIL099,LimeLight,259.87
20615,581XIHC466,Pulse,95.4
20616,582EQLX490,ChillStream,100.0
20617,582FBZX543,CineQuest,38.4
20618,582GITY431,CineQuest,143.92000000000002
20619,582GQNC232,CineQuest,79.98
20620,582IESL727,LimeLight,79.97999999999999
20621,582IESL727,RetroReel,141.92
20622,582ISYX075,LimeLight,200.05
20623,582JOKF482,RetroReel,119.92
20624,582JVMD126,Pulse,87.94
20625,582JZQO898,Pulse,64.08
20626,582KCSB583,LimeLight,20.01
20627,582KCSB583,RetroReel,57.72
20628,582KJJU402,CineQuest,72.0
20629,582KJVG601,CineQuest,96.08
20630,582LUDB626,Pulse,137.98
20631,582LZKI305,ChillStream,100.0
20632,582LZKI305,LimeLight,220.01
20633,582MMTZ273,RetroReel,180.06
20634,582NIAF042,RetroReel,269.90999999999997
20635,582NQWL197,Pulse,48.06
20636,582NSCM030,CineQuest,143.88
20637,582NUCI862,Pulse,95.86
20638,582NUUU210,LimeLight,80.01
20639,582NYTI888,CineQuest,156.13
20640,582OAVT285,Pulse,65.96
20641,582OGXW948,LimeLight,239.88
20642,582PYZS489,RetroReel,120.0
20643,582QRXO066,Pulse,50.0
20644,582RDWD129,LimeLight,260.26
20645,582SCXE753,Pulse,50.0
20646,582SUBG363,RetroReel,330.11
20647,582SWJY292,Pulse,80.0
20648,582TUMY709,Pulse,16.0
20649,582VFOU623,RetroReel,29.99
20650,582WEFR233,RetroReel,120.0
20651,582WUUQ910,ChillStream,199.99
20652,582XEDH389,LimeLight,239.88
20653,582YCEJ845,ChillStream,99.97
20654,582YCRU352,LimeLight,20.02
20655,582YTIE169,Pulse,40.010000000000005
20656,582ZABO254,RetroReel,120.0
20657,583AAWE080,LimeLight,139.92
20658,583BQPW982,LimeLight,160.08
20659,583CBZO992,CineQuest,84.07
20660,583CCKC942,CineQuest,120.00999999999999
20661,583DDXI492,RetroReel,179.94
20662,583DKET150,CineQuest,120.0
20663,583DKFU255,ChillStream,250.10000000000002
20664,583DUNP718,LimeLight,240.0
20665,583DWBT755,CineQuest,120.02000000000001
20666,583EBTW403,CineQuest,108.09
20667,583GRLH103,ChillStream,295.17
20668,583GTZA735,Pulse,107.99000000000001
20669,583HHFX916,CineQuest,95.96000000000001
20670,583HNRF537,Pulse,120.68999999999998
20671,583ILOR907,RetroReel,120.84
20672,583IVYE108,Pulse,50.0
20673,583IXAI465,LimeLight,80.02
20674,583JXPR657,CineQuest,60.0
20675,583JZZA332,LimeLight,79.99
20676,583KLXT510,RetroReel,299.78999999999996
20677,583KUKL840,ChillStream,100.0
20678,583NLQU466,LimeLight,199.8
20679,583NQFI489,CineQuest,108.0
20680,583NXTF215,ChillStream,199.92
20681,583NXTF215,CineQuest,27.61
20682,583ORNF870,ChillStream,225.0
20683,583OVWW546,LimeLight,209.55
20684,583OZBP322,LimeLight,240.12
20685,583QXWU528,CineQuest,84.0
20686,583RJFJ774,CineQuest,87.68
20687,583RQFU610,CineQuest,216.02999999999997
20688,583SLNO527,ChillStream,175.07000000000002
20689,583TSID265,CineQuest,147.87
20690,583UPRM781,CineQuest,84.07
20691,583WDVR117,CineQuest,51.71
20692,583WEUJ430,RetroReel,270.01
20693,583XRQR966,RetroReel,119.96
20694,583YZXJ644,Pulse,87.89
20695,583ZCOQ530,Pulse,49.99
20696,583ZRQI497,LimeLight,100.1
20697,583ZVVJ199,ChillStream,225.0
20698,584BFRV884,LimeLight,240.16
20699,584BTBK083,ChillStream,124.9
20700,584CMPJ405,CineQuest,95.84
20701,584CTSD688,ChillStream,639.1399999999999
20702,584DLQL569,ChillStream,100.01
20703,584DSIP851,Pulse,80.0
20704,584EHQV827,CineQuest,120.0
20705,584EHQV827,RetroReel,269.90999999999997
20706,584ERBT024,ChillStream,100.01
20707,584ERBT024,LimeLight,140.07000000000002
20708,584EXUQ974,RetroReel,210.07000000000002
20709,584GCHY099,LimeLight,199.89999999999998
20710,584HSGR034,ChillStream,200.0
20711,584IGWD853,LimeLight,21.42
20712,584IYTB156,CineQuest,252.08000000000004
20713,584JSET941,LimeLight,160.05
20714,584LKQA337,ChillStream,250.0
20715,584LQLO261,LimeLight,80.0
20716,584LRJX988,Pulse,64.12
20717,584MCCK686,CineQuest,108.0
20718,584MDXE110,LimeLight,160.08
20719,584MXTS552,Pulse,103.87
20720,584NHJS181,ChillStream,358.08
20721,584POBT572,RetroReel,120.01
20722,584RACJ442,RetroReel,209.92999999999998
20723,584REWD615,CineQuest,126.36
20724,584RVVA144,LimeLight,40.0
20725,584SAEK196,ChillStream,275.11
20726,584SMRI190,LimeLight,79.99
20727,584STJP002,RetroReel,90.0
20728,584TDVD727,CineQuest,119.89
20729,584UGBT958,LimeLight,239.88
20730,584VJVN432,Pulse,88.0
20731,584WWZC111,Pulse,72.59
20732,584YNCQ926,ChillStream,200.0
20733,584ZGHE836,Pulse,85.35000000000001
20734,584ZNZI353,ChillStream,100.0
20735,584ZXQF805,RetroReel,237.75
20736,585ATEJ750,Pulse,96.0
20737,585ATRM344,Pulse,47.97
20738,585BOMJ439,LimeLight,80.0
20739,585BPUU988,RetroReel,180.06
20740,585BYKK089,Pulse,50.0
20741,585CVIH700,CineQuest,60.01
20742,585DEWE499,RetroReel,360.24
20743,585DJMD065,ChillStream,225.09
20744,585DYPH957,Pulse,23.97
20745,585FUCI783,LimeLight,40.0
20746,585KBTU577,Pulse,40.05
20747,585KFTM980,CineQuest,72.06
20748,585KKZD429,ChillStream,200.08
20749,585KSOS298,LimeLight,80.0
20750,585KXFI854,CineQuest,155.87
20751,585LEUX938,RetroReel,120.0
20752,585LHFQ677,ChillStream,124.94999999999999
20753,585LOZX840,ChillStream,125.05000000000001
20754,585LURO245,Pulse,96.12
20755,585MOET860,RetroReel,210.0
20756,585QLJR402,LimeLight,74.3
20757,585QNJY557,Pulse,49.99
20758,585QUDI079,CineQuest,50.25
20759,585QUDI079,Pulse,24.03
20760,585RRBG982,RetroReel,330.11
20761,585SGJD508,ChillStream,257.85
20762,585TMRK478,CineQuest,119.98
20763,585UDOP734,CineQuest,179.99
20764,585URNI389,CineQuest,168.14
20765,585URWW278,LimeLight,80.0
20766,585WFWC653,Pulse,39.95
20767,585WIJM434,CineQuest,60.0
20768,585YNYL417,ChillStream,275.0
20769,585YQQQ361,ChillStream,275.0
20770,586ATDG924,RetroReel,180.0
20771,586BEYM152,LimeLight,140.01
20772,586BKCA927,LimeLight,80.02
20773,586CDPZ420,CineQuest,60.0
20774,586CIFF444,CineQuest,120.00999999999999
20775,586COXK357,ChillStream,100.0
20776,586COXK357,RetroReel,120.0
20777,586DUWK472,ChillStream,174.92999999999998
20778,586ECUI872,RetroReel,119.99
20779,586EIGN079,ChillStream,78.53999999999999
20780,586ENPS225,ChillStream,224.91
20781,586EUWB474,LimeLight,120.0
20782,586EUWB474,RetroReel,29.98
20783,586HBUL835,Pulse,49.99
20784,586IBNM674,CineQuest,60.01
20785,586IHBA570,ChillStream,175.05
20786,586IIKB275,ChillStream,150.02
20787,586IPLV399,Pulse,80.1
20788,586KHDQ035,RetroReel,210.0
20789,586LBFY129,LimeLight,219.89
20790,586LPIV270,ChillStream,23.64
20791,586LPIV270,Pulse,143.96
20792,586LTKI318,Pulse,24.03
20793,586LVGJ314,LimeLight,80.02
20794,586MJRC505,Pulse,49.99
20795,586MKVR050,ChillStream,200.08
20796,586NDPQ289,RetroReel,329.89
20797,586OBQC395,CineQuest,96.0
20798,586OFCJ531,CineQuest,108.09
20799,586OHMQ023,ChillStream,150.0
20800,586OOOS496,RetroReel,120.0
20801,586PETP362,Pulse,47.94
20802,586PGNF339,ChillStream,99.99
20803,586QKGS333,ChillStream,300.03
20804,586QLHF003,ChillStream,174.92999999999998
20805,586QMDI565,Pulse,63.959999999999994
20806,586QNBP440,LimeLight,80.0
20807,586RLYD254,Pulse,8.0
20808,586SSXQ245,ChillStream,100.0
20809,586WSUS459,CineQuest,108.0
20810,586WTEU309,LimeLight,80.0
20811,586XVKJ067,LimeLight,240.12
20812,586YFNZ210,CineQuest,84.89
20813,586ZLHI370,RetroReel,300.1
20814,587ACNY229,Pulse,113.91
20815,587AMDT703,RetroReel,59.98
20816,587ARHB773,Pulse,24.0
20817,587BMPT757,Pulse,88.0
20818,587BNLM533,LimeLight,140.07000000000002
20819,587BRAA441,CineQuest,119.99000000000001
20820,587CJZA280,ChillStream,49.98
20821,587DTEW021,ChillStream,100.01
20822,587DXNF414,LimeLight,239.88
20823,587DZYW303,CineQuest,84.06
20824,587DZYW303,LimeLight,79.92
20825,587EYQZ187,RetroReel,330.0
20826,587FGBF900,LimeLight,160.04000000000002
20827,587FGBF900,Pulse,50.0
20828,587KAPN889,RetroReel,120.01
20829,587KLAU977,RetroReel,179.88
20830,587KQQZ293,LimeLight,159.92
20831,587MCQS433,RetroReel,210.0
20832,587MLKL809,LimeLight,179.84
20833,587OHWK301,RetroReel,120.01
20834,587PETL332,LimeLight,160.0
20835,587QOKA281,LimeLight,249.48
20836,587RQNQ882,Pulse,64.0
20837,587TMLZ069,Pulse,56.0
20838,587UYQD471,LimeLight,79.99
20839,587VAHM889,CineQuest,116.4
20840,587VCEW754,ChillStream,199.97
20841,587VCEW754,CineQuest,60.01
20842,587YFTH881,Pulse,49.99
20843,587ZNGI300,CineQuest,180.0
20844,588ARCQ271,CineQuest,66.58
20845,588CCPL406,Pulse,49.98
20846,588CQEM648,LimeLight,200.10000000000002
20847,588CQEM648,RetroReel,180.06
20848,588DKIR256,ChillStream,274.3
20849,588DOQH054,ChillStream,300.0
20850,588DOZF614,ChillStream,125.0
20851,588EUFO589,CineQuest,0.0
20852,588EYRF414,CineQuest,89.4
20853,588EYRF414,LimeLight,80.0
20854,588GNBS401,CineQuest,119.84
20855,588GTIV419,CineQuest,120.03
20856,588HQIL827,LimeLight,59.94
20857,588IIQE910,Pulse,56.0
20858,588IYYY559,LimeLight,240.0
20859,588LNRG600,ChillStream,100.01
20860,588LUBN710,LimeLight,100.01
20861,588LVOR663,LimeLight,20.02
20862,588MDOS847,CineQuest,143.93
20863,588MSIO172,RetroReel,119.99
20864,588NNWR854,CineQuest,168.0
20865,588OLAH910,RetroReel,119.98
20866,588QSPP904,LimeLight,109.69
20867,588QXNP827,LimeLight,80.0
20868,588RZNA879,Pulse,50.0
20869,588SDFF070,RetroReel,239.92
20870,588TYCE116,RetroReel,193.36
20871,588XFYI838,CineQuest,24.0
20872,588XHQU164,ChillStream,199.94
20873,588YCLA855,Pulse,50.0
20874,588YNPT758,LimeLight,240.0
20875,588ZPNJ678,CineQuest,84.07
20876,588ZUQB702,LimeLight,79.99
20877,588ZYKW272,CineQuest,83.92
20878,589ADKA303,LimeLight,80.0
20879,589AGMN924,RetroReel,120.0
20880,589BDJI987,RetroReel,120.0
20881,589BSKP875,LimeLight,80.08
20882,589BUSM913,RetroReel,300.0
20883,589BVKG905,ChillStream,149.94
20884,589ETME127,RetroReel,120.0
20885,589GMVD010,ChillStream,299.88
20886,589GXLD724,ChillStream,275.0
20887,589HESR883,LimeLight,139.99
20888,589HMOB633,LimeLight,200.0
20889,589IMKA224,LimeLight,80.02
20890,589IVQO550,ChillStream,75.03999999999999
20891,589JHDL404,Pulse,64.0
20892,589JNKR082,LimeLight,200.01
20893,589JWIH068,RetroReel,120.0
20894,589JYNZ001,Pulse,31.92
20895,589KAFR034,RetroReel,359.88
20896,589KIYY335,LimeLight,32.83
20897,589KIYY335,RetroReel,150.0
20898,589MAGE074,ChillStream,225.0
20899,589NESL791,ChillStream,250.0
20900,589RGEA922,CineQuest,131.97
20901,589RGTT862,LimeLight,140.0
20902,589RNRH486,Pulse,71.95
20903,589RNYB115,CineQuest,60.01
20904,589VMZV595,CineQuest,122.54
20905,589VOVH153,LimeLight,220.0
20906,589VPLI319,LimeLight,101.25
20907,589WOXW554,Pulse,24.03
20908,589WWOG859,RetroReel,240.16
20909,589XIPJ064,Pulse,87.85
20910,589XYQU370,LimeLight,199.89999999999998
20911,589YKXQ127,RetroReel,360.12
20912,589ZATT876,Pulse,114.08
20913,590CQHS630,CineQuest,71.94
20914,590EYKS250,CineQuest,60.02
20915,590FLCX783,ChillStream,175.08
20916,590GQGB034,ChillStream,100.0
20917,590HCEC075,CineQuest,108.09
20918,590HDRQ159,Pulse,56.0
20919,590HHOK206,RetroReel,149.95
20920,590HKGE257,CineQuest,108.09
20921,590JVES625,RetroReel,120.0
20922,590JWKF981,LimeLight,180.09
20923,590KBTS532,LimeLight,80.08
20924,590KCUK827,RetroReel,120.0
20925,590MIZA884,LimeLight,220.11
20926,590OJLQ128,CineQuest,119.9
20927,590OUZK631,LimeLight,80.0
20928,590PCBD554,RetroReel,330.11
20929,590POQN825,LimeLight,79.99
20930,590PYAD995,CineQuest,60.01
20931,590QOFH825,Pulse,96.0
20932,590SLKW223,CineQuest,156.05
20933,590SOEV806,CineQuest,128.59
20934,590SOEV806,Pulse,50.01
20935,590TSJR070,LimeLight,80.01
20936,590VDYT635,LimeLight,99.94999999999999
20937,590WOPE256,ChillStream,224.97
20938,590XACT341,ChillStream,100.0
20939,590XOZG496,RetroReel,120.0
20940,590XZLI457,CineQuest,131.15
20941,590YEHL834,CineQuest,60.0
20942,590YFAG657,LimeLight,60.0
20943,590ZBGO293,CineQuest,124.45
20944,590ZIHP421,Pulse,95.87
20945,590ZJFS460,CineQuest,120.1
20946,590ZWPX858,LimeLight,240.0
20947,591AOPZ417,CineQuest,35.97
20948,591BTNO451,Pulse,80.1
20949,591BTNO451,RetroReel,120.0
20950,591BUWL919,ChillStream,50.0
20951,591CHSU066,CineQuest,59.98
20952,591CHSU066,RetroReel,120.0
20953,591CVOT318,LimeLight,80.02
20954,591GUVU338,ChillStream,175.0
20955,591HTMT036,LimeLight,200.0
20956,591IFBQ173,Pulse,50.01
20957,591LHXO784,CineQuest,60.01
20958,591LNUI589,LimeLight,160.01
20959,591NDVQ862,Pulse,49.99
20960,591NUED693,CineQuest,71.9
20961,591OMGI412,CineQuest,71.94
20962,591OPPO623,CineQuest,119.99000000000001
20963,591PHIB109,LimeLight,79.96
20964,591QGNP351,ChillStream,150.0
20965,591QPFO883,Pulse,66.61
20966,591QTJW899,Pulse,80.0
20967,591REWK201,CineQuest,60.0
20968,591RGVP009,ChillStream,300.24
20969,591RGVP009,LimeLight,86.05000000000001
20970,591RGZZ276,CineQuest,96.08
20971,591SAXA195,CineQuest,107.73
20972,591SAXA195,LimeLight,119.94
20973,591SAXA195,Pulse,88.11
20974,591SVTG489,CineQuest,59.98
20975,591SXEU848,LimeLight,20.0
20976,591UDGC828,LimeLight,201.27000000000004
20977,591UDGC828,RetroReel,300.0
20978,591UJXI303,LimeLight,180.0
20979,591VHQO203,CineQuest,59.99
20980,591VJIR323,LimeLight,59.94
20981,591XLTL645,ChillStream,175.05
20982,592AIYG792,LimeLight,100.0
20983,592AJQW631,LimeLight,100.02000000000001
20984,592AJQW631,Pulse,72.09
20985,592DBFT629,Pulse,50.0
20986,592FACC415,LimeLight,80.0
20987,592FUDO546,Pulse,50.01
20988,592JPSU543,CineQuest,84.0
20989,592JRWX696,LimeLight,80.01
20990,592KDFM994,RetroReel,119.98
20991,592MYYL885,ChillStream,200.01
20992,592QTTY846,CineQuest,167.96
20993,592RCHA756,ChillStream,200.0
