,ID,BRAND,RECENCY,REVENUE,SUB,DATE,FREQUENCY,RecencyCluster,FrequencyCluster,OverallScore,RevenueCluster,Segment
21343,485ZNQK183,Pulse,131,7.989999999999995,['paid monthly'],2023-02-19,1,0,0,0,0,Low-Value
21344,486APTT133,RetroReel,0,178.5205479452055,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
21345,486APVK342,RetroReel,0,178.4610410958904,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
21346,486BDJQ121,RetroReel,0,59.50684931506849,['paid annual'],2023-06-30,1,2,0,4,2,Mid-Value
21347,486BEEO234,ChillStream,37,149.97999999999996,['paid annual'],2023-05-24,1,1,0,5,4,High-Value
21348,486BGNV216,CineQuest,0,14.288372093023256,['paid monthly'],2023-06-30,1,2,0,2,0,Low-Value
21349,486CAWF803,Pulse,49,104.09,['paid monthly'],2023-05-12,1,1,0,4,3,Mid-Value
21350,486CXTE630,LimeLight,0,119.013698630137,['paid monthly'],2023-06-30,2,2,1,6,3,High-Value
21351,486CXTE630,Pulse,0,50.69265734265734,['paid monthly'],2023-06-30,2,2,1,4,1,Mid-Value
21352,486DPDD819,RetroReel,0,51.16101369863014,['discounted annual'],2023-06-30,1,2,0,3,1,Mid-Value
21353,486FACJ241,ChillStream,0,51.69917355371901,['trial monthly'],2023-06-30,1,2,0,3,1,Mid-Value
21354,486FDGK795,CineQuest,117,24.02,['paid monthly'],2023-03-05,1,0,0,0,0,Low-Value
21355,486FQIM179,Pulse,0,22.11852272727273,"['expired monthly', 'paid monthly']",2023-06-30,1,2,0,2,0,Low-Value
21356,486FTDE384,LimeLight,0,118.89468493150684,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
21357,486HJIS006,ChillStream,0,61.5825,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
21358,486HODV237,LimeLight,0,15.63106796116505,['paid monthly'],2023-06-30,1,2,0,2,0,Low-Value
21359,486INIB256,LimeLight,64,176.09000000000003,['paid monthly'],2023-04-27,1,1,0,5,4,High-Value
21360,486KUZB398,CineQuest,0,5.580714285714286,['paid monthly'],2023-06-30,2,2,1,3,0,Mid-Value
21361,486KUZB398,Pulse,0,110.69037974683543,"['paid monthly', 'trial monthly']",2023-06-30,2,2,1,6,3,High-Value
21362,486NIPY738,ChillStream,0,115.23809523809524,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
21363,486NLIY061,CineQuest,0,71.46772602739726,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
21364,486NNQW971,RetroReel,0,178.5205479452055,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
21365,486NWHJ656,ChillStream,0,49.58408219178082,['paid annual'],2023-06-30,1,2,0,3,1,Mid-Value
21366,486OFPU210,ChillStream,0,12.055477386934673,['discounted monthly'],2023-06-30,1,2,0,2,0,Low-Value
21367,486OJJY274,Pulse,0,21.39340625,['paid annual'],2023-06-30,1,2,0,2,0,Low-Value
21368,486OJQS823,CineQuest,0,68.85302593659944,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
21369,486OVUX962,Pulse,0,64.83526881720431,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
21370,486OVVV065,CineQuest,0,22.525597269624573,['paid annual'],2023-06-30,1,2,0,2,0,Low-Value
21371,486PHBN741,LimeLight,0,39.66627397260274,['paid annual'],2023-06-30,1,2,0,3,1,Mid-Value
21372,486PPRC434,ChillStream,0,161.2288493150685,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
21373,486QQZP766,CineQuest,0,83.7911196911197,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
21374,486QXAT226,Pulse,0,9.515176991150442,['paid annual'],2023-06-30,1,2,0,2,0,Low-Value
21375,486TGHA941,ChillStream,0,27.67075098814229,['paid annual'],2023-06-30,1,2,0,2,0,Low-Value
21376,486TIHD864,RetroReel,0,59.511808219178086,['paid annual'],2023-06-30,1,2,0,4,2,Mid-Value
21377,486VDWJ709,LimeLight,0,113.0610780669145,['trial monthly'],2023-06-30,1,2,0,5,3,High-Value
21378,486VQCT330,CineQuest,5,56.88000000000001,['trial monthly'],2023-06-25,1,2,0,3,1,Mid-Value
21379,486WZNW191,LimeLight,0,9.285714285714286,['paid monthly'],2023-06-30,1,2,0,2,0,Low-Value
21380,486XSBE638,Pulse,18,71.97000000000001,['paid monthly'],2023-06-12,1,2,0,4,2,Mid-Value
21381,486YFBN243,LimeLight,0,205.49427947598247,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
21382,486YLPA155,RetroReel,0,59.51676712328767,['paid annual'],2023-06-30,1,2,0,4,2,Mid-Value
21383,486YWHM288,RetroReel,0,182.52100840336132,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
21384,486YYSB922,Pulse,46,8.0,['paid annual'],2023-05-15,1,1,0,1,0,Low-Value
21385,486ZUHC782,LimeLight,0,34.81046296296296,['paid annual'],2023-06-30,1,2,0,3,1,Mid-Value
21386,487AAIY253,ChillStream,0,148.70761643835615,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
21387,487AGIP392,RetroReel,0,76.23529411764706,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
21388,487ATPA457,RetroReel,0,193.2683287671233,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
21389,487BCFU773,ChillStream,0,148.70761643835615,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
21390,487BHRN926,LimeLight,0,128.93150684931507,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
21391,487BIPF596,CineQuest,100,36.0,['paid monthly'],2023-03-22,1,1,0,2,1,Low-Value
21392,487BKGK954,CineQuest,0,3.5153926701570684,['paid monthly'],2023-06-30,2,2,1,3,0,Mid-Value
21393,487BKGK954,RetroReel,0,59.49693150684932,['paid annual'],2023-06-30,2,2,1,5,2,High-Value
21394,487BNTH286,ChillStream,27,224.98,['paid monthly'],2023-06-03,1,2,0,6,4,High-Value
21395,487CAGI482,Pulse,0,18.664383561643834,"['expired monthly', 'paid annual']",2023-06-30,1,2,0,2,0,Low-Value
21396,487CERA031,RetroReel,0,464.17575471698103,"['paid monthly', 'paid monthly']",2023-06-30,1,2,0,7,5,High-Value
21397,487CTWJ540,RetroReel,0,65.46078260869565,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
21398,487CUVX656,Pulse,57,49.99,['paid annual'],2023-05-04,1,1,0,2,1,Low-Value
21399,487DBIV801,CineQuest,0,35.84407894736842,"['paid monthly', 'paid annual']",2023-06-30,1,2,0,3,1,Mid-Value
21400,487DVQD601,RetroReel,0,178.5205479452055,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
21401,487EAZH059,ChillStream,0,49.589041095890416,['paid annual'],2023-06-30,1,2,0,3,1,Mid-Value
21402,487EIWK054,LimeLight,21,141.4,['paid monthly'],2023-06-09,1,2,0,5,3,High-Value
21403,487EKMS737,CineQuest,0,71.28920547945205,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
21404,487FASB253,ChillStream,0,179.87278969957083,"['paid monthly', 'paid monthly']",2023-06-30,2,2,1,7,4,High-Value
21405,487FASB253,LimeLight,140,10.45,['trial monthly'],2023-02-10,2,0,1,1,0,Low-Value
21406,487FTJD729,ChillStream,0,15.48065573770492,['trial monthly'],2023-06-30,2,2,1,3,0,Mid-Value
21407,487FTJD729,LimeLight,0,119.07320547945208,['paid monthly'],2023-06-30,2,2,1,6,3,High-Value
21408,487HBMK081,LimeLight,0,31.03290969899665,['paid annual'],2023-06-30,1,2,0,2,0,Low-Value
21409,487HVCY011,LimeLight,0,118.9541917808219,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
21410,487IGGJ649,LimeLight,0,39.66627397260274,['paid annual'],2023-06-30,1,2,0,3,1,Mid-Value
21411,487IKKR344,ChillStream,0,140.8695652173913,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
21412,487ISNJ881,CineQuest,0,53.50469696969697,['paid annual'],2023-06-30,1,2,0,3,1,Mid-Value
21413,487KDDV722,ChillStream,0,291.20530303030307,"['paid monthly', 'discounted monthly']",2023-06-30,1,2,0,7,5,High-Value
21414,487KMMJ315,Pulse,0,24.78956164383562,['paid annual'],2023-06-30,1,2,0,2,0,Low-Value
21415,487LGRC983,RetroReel,62,45.44,['discounted monthly'],2023-04-29,1,1,0,2,1,Low-Value
21416,487NAUK495,RetroReel,16,119.99,['paid annual'],2023-06-14,1,2,0,5,3,High-Value
21417,487OXUM547,RetroReel,0,178.5205479452055,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
21418,487OZVA125,ChillStream,0,82.96277372262773,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
21419,487PRNZ666,ChillStream,0,49.58408219178082,['paid annual'],2023-06-30,1,2,0,3,1,Mid-Value
21420,487QJAH535,ChillStream,0,108.1945945945946,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
21421,487RBFA009,LimeLight,140,40.0,['paid monthly'],2023-02-10,1,0,0,1,1,Low-Value
21422,487RWUW146,RetroReel,0,181.5041782729805,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
21423,487SLVD242,RetroReel,0,178.6395616438356,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
21424,487SLZU788,LimeLight,0,128.99597260273973,['paid monthly'],2023-06-30,2,2,1,6,3,High-Value
21425,487SLZU788,RetroReel,0,59.50684931506849,['paid annual'],2023-06-30,2,2,1,5,2,High-Value
21426,487UCXW492,RetroReel,0,59.5018904109589,['paid annual'],2023-06-30,1,2,0,4,2,Mid-Value
21427,487UPHC677,ChillStream,0,148.70761643835615,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
21428,487VHXX590,LimeLight,0,128.93150684931507,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
21429,487VNOW064,Pulse,0,47.664986301369865,['paid monthly'],2023-06-30,1,2,0,3,1,Mid-Value
21430,487WFSU536,LimeLight,0,72.47386759581882,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
21431,487WNQW215,LimeLight,0,119.013698630137,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
21432,487XAJS061,Pulse,0,47.66498630136986,['paid monthly'],2023-06-30,1,2,0,3,1,Mid-Value
21433,487XDHG892,LimeLight,0,119.013698630137,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
21434,487XJIR790,CineQuest,0,71.40821917808219,['paid monthly'],2023-06-30,2,2,1,5,2,High-Value
21435,487XJIR790,Pulse,0,24.794520547945208,['paid annual'],2023-06-30,2,2,1,3,0,Mid-Value
21436,487YPFL098,LimeLight,0,151.94594999999998,"['paid monthly', 'paid monthly']",2023-06-30,1,2,0,6,4,High-Value
21437,487YXIJ986,LimeLight,0,157.4081677018633,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
21438,487ZEXG452,CineQuest,0,55.510664556962034,['paid monthly'],2023-06-30,1,2,0,3,1,Mid-Value
21439,487ZTHR781,CineQuest,0,71.94,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
21440,487ZWTD507,CineQuest,0,71.40821917808219,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
21441,488ATPK246,RetroReel,0,59.50684931506849,['paid annual'],2023-06-30,1,2,0,4,2,Mid-Value
21442,488BIOI487,ChillStream,0,62.25296442687748,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
21443,488BWLQ005,LimeLight,86,79.95999999999998,['paid monthly'],2023-04-05,1,1,0,3,2,Mid-Value
21444,488CVRS848,ChillStream,0,49.58408219178082,['paid annual'],2023-06-30,1,2,0,3,1,Mid-Value
21445,488DTEG251,ChillStream,75,75.0,['paid monthly'],2023-04-16,3,1,2,5,2,High-Value
21446,488DTEG251,LimeLight,82,60.0,['paid monthly'],2023-04-09,3,1,2,5,2,High-Value
21447,488DTEG251,RetroReel,0,85.60578358208954,['paid monthly'],2023-06-30,3,2,2,6,2,High-Value
21448,488EEMB729,LimeLight,0,28.10810810810811,['paid monthly'],2023-06-30,1,2,0,2,0,Low-Value
21449,488EGRW239,Pulse,0,43.08433734939759,['paid monthly'],2023-06-30,1,2,0,3,1,Mid-Value
21450,488EPHO237,ChillStream,0,148.70761643835615,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
21451,488ETAQ518,Pulse,0,23.473565217391307,['paid annual'],2023-06-30,1,2,0,2,0,Low-Value
21452,488EXID625,RetroReel,0,144.80285276073622,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
21453,488FGIU901,LimeLight,0,16.62545454545455,['paid annual'],2023-06-30,1,2,0,2,0,Low-Value
21454,488FINM633,ChillStream,0,148.76712328767124,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
21455,488GFIK619,LimeLight,52,160.05,['paid monthly'],2023-05-09,1,1,0,5,4,High-Value
21456,488GNYC082,CineQuest,0,21.19626168224299,"['paid annual', 'paid monthly']",2023-06-30,1,2,0,2,0,Low-Value
21457,488HAUN045,ChillStream,0,142.15399103139012,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
21458,488HPOV478,ChillStream,0,148.76712328767124,['paid monthly'],2023-06-30,2,2,1,7,4,High-Value
21459,488HPOV478,LimeLight,0,55.82974930362116,['trial monthly'],2023-06-30,2,2,1,4,1,Mid-Value
21460,488HQEF810,RetroReel,0,178.5205479452055,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
21461,488IBGC015,ChillStream,0,148.76712328767124,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
21462,488JBNK880,RetroReel,0,178.4610410958904,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
21463,488JIMG959,LimeLight,0,228.5056470588235,"['paid monthly', 'trial monthly']",2023-06-30,1,2,0,6,4,High-Value
21464,488JPRW179,CineQuest,0,44.5360824742268,"['paid annual', 'paid monthly']",2023-06-30,1,2,0,3,1,Mid-Value
21465,488JTTB686,Pulse,0,82.09567251461989,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
21466,488JUBC366,Pulse,0,13.931282051282052,['paid monthly'],2023-06-30,1,2,0,2,0,Low-Value
21467,488KEKV675,Pulse,0,24.809397260273972,['paid annual'],2023-06-30,1,2,0,2,0,Low-Value
21468,488KHPA637,RetroReel,0,179.50413223140495,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
21469,488KMMM148,LimeLight,0,129.06043835616438,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
21470,488LFLL094,CineQuest,0,77.29443835616439,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
21471,488LQYK357,ChillStream,126,49.96000000000001,['paid monthly'],2023-02-24,1,0,0,1,1,Low-Value
21472,488MGMN667,Pulse,0,55.48280788177341,"['paid monthly', 'paid monthly']",2023-06-30,1,2,0,3,1,Mid-Value
21473,488MSWM791,RetroReel,0,178.5205479452055,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
21474,488NBVR848,ChillStream,0,148.76712328767124,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
21475,488OCTX298,RetroReel,0,59.34196132596686,['paid annual'],2023-06-30,1,2,0,4,2,Mid-Value
21476,488OHRI297,Pulse,0,52.70164948453608,"['paid annual', 'trial annual']",2023-06-30,1,2,0,3,1,Mid-Value
21477,488OWWB072,CineQuest,0,74.5933734939759,['trial annual'],2023-06-30,1,2,0,4,2,Mid-Value
21478,488OXKE933,CineQuest,0,34.742000000000004,['paid monthly'],2023-06-30,1,2,0,3,1,Mid-Value
21479,488PYDI912,ChillStream,0,72.5,['paid monthly'],2023-06-30,2,2,1,5,2,High-Value
21480,488PYDI912,LimeLight,0,38.051575931232094,['paid annual'],2023-06-30,2,2,1,4,1,Mid-Value
21481,488PZUK352,LimeLight,0,39.68115068493151,['paid annual'],2023-06-30,2,2,1,4,1,Mid-Value
21482,488PZUK352,RetroReel,0,117.42497297297297,['expired annual'],2023-06-30,2,2,1,6,3,High-Value
21483,488QFQK448,RetroReel,0,193.332794520548,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
21484,488RURO944,Pulse,0,24.78956164383562,['paid annual'],2023-06-30,1,2,0,2,0,Low-Value
21485,488SIQP924,LimeLight,0,14.933333333333334,['paid annual'],2023-06-30,1,2,0,2,0,Low-Value
21486,488SJWX126,LimeLight,14,120.06,['paid monthly'],2023-06-16,2,2,1,6,3,High-Value
21487,488SJWX126,RetroReel,0,171.08908309455586,['expired monthly'],2023-06-30,2,2,1,7,4,High-Value
21488,488SMHP931,CineQuest,45,83.98,['paid monthly'],2023-05-16,1,1,0,3,2,Mid-Value
21489,488TGLL509,RetroReel,76,120.04000000000002,['paid monthly'],2023-04-15,1,1,0,4,3,Mid-Value
21490,488TQCH954,RetroReel,0,73.92857142857143,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
21491,488VOHE044,Pulse,0,63.73470588235294,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
21492,488WDIV567,CineQuest,0,71.40821917808219,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
21493,488WEDR157,LimeLight,0,24.1281679389313,['paid annual'],2023-06-30,1,2,0,2,0,Low-Value
21494,488WOBY422,LimeLight,0,119.013698630137,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
21495,488ZZLH561,CineQuest,0,71.46772602739726,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
21496,489AAXW045,LimeLight,0,119.013698630137,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
21497,489BBXZ670,RetroReel,0,178.5205479452055,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
21498,489CGWH709,LimeLight,0,39.67123287671233,['paid annual'],2023-06-30,1,2,0,3,1,Mid-Value
21499,489DGNL594,ChillStream,0,148.70761643835615,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
21500,489FDKB167,LimeLight,0,119.013698630137,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
21501,489FGZP898,ChillStream,0,68.46844106463878,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
21502,489FWZN581,Pulse,46,93.51999999999998,['paid annual'],2023-05-15,1,1,0,3,2,Mid-Value
21503,489GEOI923,LimeLight,0,21.44,['paid annual'],2023-06-30,1,2,0,2,0,Low-Value
21504,489GERG765,Pulse,79,70.08,['paid monthly'],2023-04-12,1,1,0,3,2,Mid-Value
21505,489GUSO794,Pulse,0,47.6054794520548,['paid monthly'],2023-06-30,1,2,0,3,1,Mid-Value
21506,489IDLE950,Pulse,0,46.94640668523677,['paid monthly'],2023-06-30,1,2,0,3,1,Mid-Value
21507,489JDOA678,LimeLight,95,59.94,['paid monthly'],2023-03-27,1,1,0,3,2,Mid-Value
21508,489KLEJ506,LimeLight,0,51.40684410646388,['paid annual'],2023-06-30,1,2,0,3,1,Mid-Value
21509,489LHZO425,Pulse,161,100.01,['discounted annual'],2023-01-20,1,0,0,3,3,Mid-Value
21510,489MYDM667,Pulse,0,24.78956164383562,['paid annual'],2023-06-30,1,2,0,2,0,Low-Value
21511,489MYXO458,LimeLight,0,116.77419354838707,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
21512,489NBYK536,CineQuest,79,51.09,['paid monthly'],2023-04-12,2,1,1,3,1,Mid-Value
21513,489NBYK536,LimeLight,0,77.68932038834951,['paid annual'],2023-06-30,2,2,1,5,2,High-Value
21514,489NHPZ472,Pulse,0,24.78956164383562,['paid annual'],2023-06-30,1,2,0,2,0,Low-Value
21515,489NPXC341,Pulse,0,51.135056497175135,['paid annual'],2023-06-30,1,2,0,3,1,Mid-Value
21516,489NRYR691,Pulse,0,47.72449315068492,['paid monthly'],2023-06-30,1,2,0,3,1,Mid-Value
21517,489NSBQ054,CineQuest,0,156.3112692307692,"['paid monthly', 'paid monthly']",2023-06-30,1,2,0,6,4,High-Value
21518,489NSIB987,LimeLight,0,118.89468493150684,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
21519,489OCOV290,RetroReel,0,50.65586206896552,['paid monthly'],2023-06-30,1,2,0,3,1,Mid-Value
21520,489OKZV364,LimeLight,0,92.14438095238094,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
21521,489QMCW376,CineQuest,0,35.38048859934854,['paid annual'],2023-06-30,1,2,0,3,1,Mid-Value
21522,489QQHI483,ChillStream,0,114.081608040201,"['paid monthly', 'paid monthly']",2023-06-30,2,2,1,6,3,High-Value
21523,489QQHI483,Pulse,0,22.651685393258425,['paid monthly'],2023-06-30,2,2,1,3,0,Mid-Value
21524,489RZQR763,ChillStream,0,161.16438356164383,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
21525,489UEOT726,ChillStream,0,200.3268619246862,['paid monthly'],2023-06-30,2,2,1,7,4,High-Value
21526,489UEOT726,CineQuest,0,43.2527972027972,['paid monthly'],2023-06-30,2,2,1,4,1,Mid-Value
21527,489VTJG878,ChillStream,0,161.16438356164383,['paid monthly'],2023-06-30,2,2,1,7,4,High-Value
21528,489VTJG878,LimeLight,114,40.0,['paid monthly'],2023-03-08,2,0,1,2,1,Low-Value
21529,489VWDT284,LimeLight,0,49.39211538461539,['discounted annual'],2023-06-30,1,2,0,3,1,Mid-Value
21530,489WCOU819,LimeLight,0,6.800000000000001,['paid annual'],2023-06-30,1,2,0,2,0,Low-Value
21531,489WSFF716,Pulse,0,17.200000000000003,"['trial monthly', 'paid monthly']",2023-06-30,1,2,0,2,0,Low-Value
21532,489YIFN066,CineQuest,0,29.753424657534246,['paid annual'],2023-06-30,1,2,0,2,0,Low-Value
21533,489ZLYU202,LimeLight,10,279.84,['paid monthly'],2023-06-20,1,2,0,7,5,High-Value
21534,489ZQCF984,LimeLight,0,39.67619178082192,['paid annual'],2023-06-30,1,2,0,3,1,Mid-Value
21535,490DACO554,CineQuest,0,70.06451612903226,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
21536,490EVOV844,ChillStream,58,99.96,['paid monthly'],2023-05-03,2,1,1,5,3,High-Value
21537,490EVOV844,RetroReel,0,59.50684931506849,['paid annual'],2023-06-30,2,2,1,5,2,High-Value
21538,490FAYM485,Pulse,0,27.714285714285715,['paid monthly'],2023-06-30,1,2,0,2,0,Low-Value
21539,490FGMW809,LimeLight,104,39.97999999999996,['expired monthly'],2023-03-18,1,0,0,1,1,Low-Value
21540,490HGXK513,LimeLight,0,5.860942408376963,['paid monthly'],2023-06-30,1,2,0,2,0,Low-Value
21541,490ILOH185,Pulse,11,56.03,['paid monthly'],2023-06-19,1,2,0,3,1,Mid-Value
21542,490JKCX718,Pulse,0,63.218459302325584,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
21543,490JQXS383,ChillStream,139,97.46,['paid monthly'],2023-02-11,1,0,0,3,3,Mid-Value
21544,490MEFN906,LimeLight,0,68.95238095238096,['paid annual'],2023-06-30,1,2,0,4,2,Mid-Value
21545,490MKZV964,ChillStream,0,148.8266301369863,['paid monthly'],2023-06-30,2,2,1,7,4,High-Value
21546,490MKZV964,LimeLight,87,80.0,['paid annual'],2023-04-04,2,1,1,4,2,Mid-Value
21547,490NCSB000,RetroReel,0,19.26605504587156,['paid annual'],2023-06-30,1,2,0,2,0,Low-Value
21548,490NERL128,RetroReel,0,59.50684931506849,['paid annual'],2023-06-30,1,2,0,4,2,Mid-Value
21549,490OCAM256,CineQuest,0,66.48326086956521,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
21550,490ONZU356,LimeLight,103,59.96999999999999,['paid monthly'],2023-03-19,1,1,0,3,2,Mid-Value
21551,490ORYP669,LimeLight,0,119.07320547945208,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
21552,490PCSX837,CineQuest,0,68.33275862068966,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
21553,490PFLT146,RetroReel,0,45.30234693877551,['paid annual'],2023-06-30,1,2,0,3,1,Mid-Value
21554,490PMMD120,LimeLight,0,148.89733840304183,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
21555,490PPKQ246,RetroReel,0,59.49693150684932,['paid annual'],2023-06-30,1,2,0,4,2,Mid-Value
21556,490PUPS288,CineQuest,0,58.377365591397854,['paid annual'],2023-06-30,2,2,1,4,1,Mid-Value
21557,490PUPS288,LimeLight,0,128.13534626038782,['paid monthly'],2023-06-30,2,2,1,6,3,High-Value
21558,490QPLW780,Pulse,0,47.724493150684935,['paid monthly'],2023-06-30,1,2,0,3,1,Mid-Value
21559,490QUNN738,Pulse,32,50.0,['paid annual'],2023-05-29,1,2,0,3,1,Mid-Value
21560,490QWVN790,CineQuest,0,20.361010830324908,['paid annual'],2023-06-30,1,2,0,2,0,Low-Value
21561,490QYTL028,LimeLight,0,32.0,['paid annual'],2023-06-30,1,2,0,3,1,Mid-Value
21562,490RGVG891,Pulse,0,59.30395683453237,"['paid monthly', 'paid monthly']",2023-06-30,1,2,0,4,2,Mid-Value
21563,490RNNF593,LimeLight,0,39.67619178082192,['paid annual'],2023-06-30,1,2,0,3,1,Mid-Value
21564,490RQHK880,CineQuest,0,70.62920577617328,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
21565,490SCZG103,LimeLight,0,53.793103448275865,['paid monthly'],2023-06-30,1,2,0,3,1,Mid-Value
21566,490SHID428,Pulse,0,77.76233644859813,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
21567,490SURC173,RetroReel,175,120.0,['expired annual'],2023-01-06,1,0,0,3,3,Mid-Value
21568,490TABM400,Pulse,0,24.78956164383562,['paid annual'],2023-06-30,1,2,0,2,0,Low-Value
21569,490TSMB918,LimeLight,0,37.68315028901734,['paid annual'],2023-06-30,1,2,0,3,1,Mid-Value
21570,490WHHA015,ChillStream,0,17.939013452914796,['paid annual'],2023-06-30,1,2,0,2,0,Low-Value
21571,490XPQQ529,LimeLight,137,19.99,['paid monthly'],2023-02-13,1,0,0,0,0,Low-Value
21572,490ZDHL001,LimeLight,0,119.013698630137,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
