,Unnamed: 0,ID,BRAND,RECENCY,REVENUE,FREQUENCY,RecencyCluster,FrequencyCluster,RevenueCluster,OverallScore,last_6m_REVENUE,LTVCluster,Segment_High-Value,Segment_Low-Value,Segment_Mid-Value
4554,19180,436TEJM411,LimeLight,0,79.99,2,2,1,1,4,0.0,0,0,0,1
4555,19184,436XYKV732,LimeLight,0,79.96,1,2,0,1,3,119.93999999999998,1,0,0,1
4556,19205,437MOVU629,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
4557,19209,437NEGS787,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
4558,19210,437NEOA755,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
4559,19212,437OGDX014,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
4560,19214,437RNWC948,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
4561,19220,437VHPC267,LimeLight,0,20.0,1,2,0,0,2,280.02,2,0,1,0
4562,19221,437VLXH802,LimeLight,0,19.99,1,2,0,0,2,139.92999999999998,1,0,1,0
4563,19225,438CKST517,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
4564,19229,438HMBN708,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
4565,19231,438IKYT936,LimeLight,0,60.03,1,2,0,0,2,120.06,1,0,1,0
4566,19232,438IQZF278,LimeLight,0,119.94,1,2,0,2,4,119.94,1,0,0,1
4567,19235,438KFRK419,LimeLight,0,139.86,1,2,0,2,4,239.90000000000003,2,0,0,1
4568,19238,438LDSC435,LimeLight,0,140.07000000000002,1,2,0,2,4,100.04999999999998,1,0,0,1
4569,19245,438OAQW750,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
4570,19247,438PXID766,LimeLight,0,58.64,1,2,0,0,2,0.0,0,0,1,0
4571,19248,438RRLU316,LimeLight,0,79.98,1,2,0,1,3,0.0,0,0,0,1
4572,19249,438RTDV222,LimeLight,0,100.0,1,2,0,1,3,100.0,1,0,0,1
4573,19255,438UGSN793,LimeLight,0,80.02,1,2,0,1,3,0.0,0,0,0,1
4574,19256,438VTAX725,LimeLight,0,80.0,1,2,0,1,3,188.82,2,0,0,1
4575,19258,438WSSD276,LimeLight,0,80.04,1,2,0,1,3,239.96,2,0,0,1
4576,19262,438YEZH770,LimeLight,0,139.92999999999998,1,2,0,2,4,99.95,1,0,0,1
4577,19268,439AEWE197,LimeLight,0,139.92999999999998,1,2,0,2,4,99.95,1,0,0,1
4578,19270,439BFNN001,LimeLight,0,99.95,1,2,0,1,3,119.94,1,0,0,1
4579,19271,439BGLH063,LimeLight,0,37.29,1,2,0,0,2,87.64000000000001,1,0,1,0
4580,19272,439BVJQ373,LimeLight,0,20.0,1,2,0,0,2,120.0,1,0,1,0
4581,19277,439EQQX431,LimeLight,0,80.0,2,2,1,1,4,0.0,0,0,0,1
4582,19282,439HQMD592,LimeLight,0,100.0,1,2,0,1,3,120.0,1,0,0,1
4583,19283,439HSYQ258,LimeLight,0,144.84,1,2,0,2,4,0.0,0,0,0,1
4584,19284,439HTGT860,LimeLight,0,57.82,2,2,1,0,3,41.3,0,0,0,1
4585,19286,439HTPX217,LimeLight,0,80.0,2,2,1,1,4,80.0,1,0,0,1
4586,19293,439IOUL180,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
4587,19294,439IPGN618,LimeLight,0,140.0,1,2,0,2,4,120.0,1,0,0,1
4588,19298,439JSXW176,LimeLight,0,60.03,1,2,0,0,2,120.06,1,0,1,0
4589,19311,439RYWI754,LimeLight,0,55.32,1,2,0,0,2,82.98000000000002,1,0,1,0
4590,19312,439RZST621,LimeLight,0,80.01,2,2,1,1,4,0.0,0,0,0,1
4591,19319,439XRLU956,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
4592,19322,440AHAR047,LimeLight,152,0.0,1,0,0,0,0,79.97,1,0,1,0
4593,19331,440GOCZ161,LimeLight,0,140.14,1,2,0,2,4,100.10000000000002,1,0,0,1
4594,19334,440HGZE184,LimeLight,20,60.03,2,2,1,0,3,89.80000000000001,1,0,0,1
4595,19344,440NCXO555,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
4596,19347,440NSES159,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
4597,19359,440VQOM701,LimeLight,0,140.0,2,2,1,2,5,40.0,0,1,0,0
4598,19360,440VVRF803,LimeLight,0,119.94,1,2,0,2,4,119.94,1,0,0,1
4599,19365,440ZVLD544,LimeLight,0,140.07000000000002,1,2,0,2,4,100.04999999999998,1,0,0,1
4600,19371,441DETE552,LimeLight,0,139.92999999999998,1,2,0,2,4,99.95,1,0,0,1
4601,19374,441DUAI512,LimeLight,105,80.0,1,0,0,1,1,80.04,1,0,1,0
4602,19380,441LIUF681,LimeLight,0,80.01,1,2,0,1,3,-1.5000000000000107,0,0,0,1
4603,19384,441SQRI913,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
4604,19399,442DSYG103,LimeLight,0,19.99,1,2,0,0,2,119.93999999999998,1,0,1,0
4605,19403,442EKAQ497,LimeLight,0,39.98,1,2,0,0,2,99.95,1,0,1,0
4606,19409,442KUWF227,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
4607,19415,442QHLY233,LimeLight,0,20.0,1,2,0,0,2,120.0,1,0,1,0
4608,19416,442QWXF670,LimeLight,0,80.03,2,2,1,1,4,0.0,0,0,0,1
4609,19425,442TECW388,LimeLight,0,80.0,2,2,1,1,4,0.0,0,0,0,1
4610,19430,442XFLP566,LimeLight,0,140.07000000000002,2,2,1,2,5,19.969999999999978,0,1,0,0
4611,19436,442YNPB118,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
4612,19439,442ZULH265,LimeLight,0,59.94,2,2,1,0,3,119.88,1,0,0,1
4613,19441,443AJJF656,LimeLight,0,139.92999999999998,2,2,1,2,5,99.95,1,1,0,0
4614,19443,443APGU169,LimeLight,0,140.0,2,2,1,2,5,80.0,1,1,0,0
4615,19451,443GPVS357,LimeLight,0,100.0,1,2,0,1,3,120.0,1,0,0,1
4616,19452,443GZZD241,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
4617,19454,443IMCR229,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
4618,19457,443JUGN966,LimeLight,151,20.0,1,0,0,0,0,80.08,1,0,1,0
4619,19459,443JZNX282,LimeLight,0,79.99,2,2,1,1,4,0.0,0,0,0,1
4620,19462,443LSWD355,LimeLight,0,60.03,1,2,0,0,2,120.06,1,0,1,0
4621,19463,443MAFH497,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
4622,19470,443RDMI187,LimeLight,0,73.01,2,2,1,1,4,0.0,0,0,0,1
4623,19472,443SITI810,LimeLight,0,79.96,1,2,0,1,3,139.93,1,0,0,1
4624,19473,443SNVH707,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
4625,19474,443TVDM014,LimeLight,71,60.0,1,1,0,0,1,80.08,1,0,1,0
4626,19479,443XZXU969,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
4627,19481,443YJUU245,LimeLight,70,80.0,1,1,0,1,2,80.01,1,0,1,0
4628,19483,444AJFZ108,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
4629,19484,444CHUE236,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
4630,19504,444KROC572,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
4631,19519,444RMXB908,LimeLight,0,120.0,3,2,2,2,6,120.0,1,1,0,0
4632,19525,444VCIO460,LimeLight,0,80.0,1,2,0,1,3,120.0,1,0,0,1
4633,19538,445FOUI524,LimeLight,54,55.52,1,1,0,0,1,59.97,1,0,1,0
4634,19541,445JHQG708,LimeLight,0,99.95,1,2,0,1,3,139.93,1,0,0,1
4635,19542,445JWCW075,LimeLight,0,140.07000000000002,1,2,0,2,4,100.04999999999998,1,0,0,1
4636,19554,445SZQB656,LimeLight,0,60.03,1,2,0,0,2,120.06,1,0,1,0
4637,19561,445XCRY373,LimeLight,0,39.96,1,2,0,0,2,119.88,1,0,1,0
4638,19563,445XXSQ551,LimeLight,0,140.07000000000002,1,2,0,2,4,112.90000000000003,1,0,0,1
4639,19572,446BHDT436,LimeLight,129,20.0,1,0,0,0,0,100.0,1,0,1,0
4640,19574,446CKMD925,LimeLight,0,19.99,1,2,0,0,2,119.93999999999998,1,0,1,0
4641,19580,446ENAZ671,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
4642,19581,446ESOK885,LimeLight,0,140.0,1,2,0,2,4,200.12,2,0,0,1
4643,19597,446NDHB019,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
4644,19599,446PNUF318,LimeLight,0,20.0,2,2,1,0,3,140.0,1,0,0,1
4645,19601,446QIYF959,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
4646,19603,446SVBZ742,LimeLight,0,80.0,2,2,1,1,4,0.0,0,0,0,1
4647,19608,446UGOQ696,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
4648,19610,446VSLG150,LimeLight,0,140.14,1,2,0,2,4,100.10000000000002,1,0,0,1
4649,19614,446XJHY136,LimeLight,0,79.96,1,2,0,1,3,119.93999999999998,1,0,0,1
4650,19620,447DGBF670,LimeLight,166,0.0,1,0,0,0,0,79.99,1,0,1,0
4651,19622,447DUSJ720,LimeLight,0,79.98,2,2,1,1,4,0.0,0,0,0,1
4652,19623,447EBVR016,LimeLight,0,108.64,1,2,0,1,3,1.4210854715202004e-14,0,0,0,1
4653,19624,447ELPW321,LimeLight,0,140.07000000000002,1,2,0,2,4,100.04999999999998,1,0,0,1
4654,19629,447HJYV993,LimeLight,0,80.0,1,2,0,1,3,140.0,1,0,0,1
4655,19635,447MABU464,LimeLight,0,140.07000000000002,1,2,0,2,4,100.04999999999998,1,0,0,1
4656,19640,447OFVC332,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
4657,19641,447PDRP783,LimeLight,0,120.0,1,2,0,2,4,120.0,1,0,0,1
4658,19653,447VXZE107,LimeLight,0,54.8,1,2,0,0,2,44.46,0,0,1,0
4659,19658,447YJRU828,LimeLight,0,139.92999999999998,2,2,1,2,5,99.95000000000002,1,1,0,0
4660,19660,447YZHL317,LimeLight,0,60.0,1,2,0,0,2,120.0,1,0,1,0
4661,19666,448BASP473,LimeLight,0,59.97,1,2,0,0,2,119.94,1,0,1,0
4662,19669,448BRGZ633,LimeLight,0,140.0,1,2,0,2,4,80.0,1,0,0,1
4663,19673,448CQSN204,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
4664,19678,448FNAO981,LimeLight,0,59.94,1,2,0,0,2,119.88,1,0,1,0
4665,19681,448GSTP937,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
4666,19684,448HOXY955,LimeLight,0,140.07000000000002,1,2,0,2,4,80.03999999999999,1,0,0,1
4667,19686,448KOOW069,LimeLight,0,100.02,1,2,0,1,3,0.0,0,0,0,1
4668,19689,448MNON229,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
4669,19690,448NXTD244,LimeLight,0,41.19,1,2,0,0,2,100.0,1,0,1,0
4670,19699,448TDZM590,LimeLight,0,139.92999999999998,1,2,0,2,4,119.93999999999996,1,0,0,1
4671,19700,448TVAS644,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
4672,19705,448WQFD713,LimeLight,0,79.98,1,2,0,1,3,0.0,0,0,0,1
4673,19710,448ZUED114,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
4674,19715,449CWEC615,LimeLight,0,40.04,1,2,0,0,2,120.12,1,0,1,0
4675,19717,449DGNK897,LimeLight,0,140.0,2,2,1,2,5,160.02999999999997,1,1,0,0
4676,19730,449ITBB929,LimeLight,0,160.0,1,2,0,2,4,160.01,1,0,0,1
4677,19731,449JZRM660,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
4678,19732,449LBCA870,LimeLight,152,20.0,1,0,0,0,0,79.96,1,0,1,0
4679,19738,449OZZS531,LimeLight,0,140.0,1,2,0,2,4,120.0,1,0,0,1
4680,19740,449RSST298,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
4681,19742,449SPON406,LimeLight,0,140.0,1,2,0,2,4,20.0,0,0,0,1
4682,19744,449SXJZ348,LimeLight,0,139.92999999999998,1,2,0,2,4,59.96999999999997,1,0,0,1
4683,19749,449XRMH809,LimeLight,0,140.0,1,2,0,2,4,40.0,0,0,0,1
4684,19750,449XVPB455,LimeLight,0,140.0,1,2,0,2,4,36.75,0,0,0,1
4685,19751,449YMTT605,LimeLight,0,140.0,1,2,0,2,4,40.0,0,0,0,1
4686,19753,450BASS281,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
4687,19764,450GJOL670,LimeLight,0,139.86,1,2,0,2,4,99.89999999999998,1,0,0,1
4688,19765,450HAXT929,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
4689,19767,450JUXU958,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
4690,19773,450MTEV351,LimeLight,0,24.45,2,2,1,0,3,0.0,0,0,0,1
4691,19781,450QKSZ030,LimeLight,0,140.0,1,2,0,2,4,120.0,1,0,0,1
4692,19782,450QNAP008,LimeLight,0,140.0,1,2,0,2,4,94.92000000000002,1,0,0,1
4693,19783,450SQDQ258,LimeLight,0,99.9,1,2,0,1,3,119.88,1,0,0,1
4694,19790,450ZVRR870,LimeLight,0,194.51,1,2,0,3,5,119.93999999999998,1,1,0,0
4695,19796,451DBWS932,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
4696,19797,451DTPM545,LimeLight,0,120.06,1,2,0,2,4,120.06,1,0,0,1
4697,19800,451GECU914,LimeLight,0,60.0,1,2,0,0,2,120.0,1,0,1,0
4698,19802,451IHAM235,LimeLight,0,140.07000000000002,1,2,0,2,4,100.04999999999998,1,0,0,1
4699,19807,451KCCZ881,LimeLight,0,79.98,1,2,0,1,3,0.0,0,0,0,1
4700,19810,451MWWO382,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
4701,19814,451OIMZ080,LimeLight,125,110.45000000000002,2,0,1,1,2,60.03,1,0,1,0
4702,19817,451ORRU786,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
4703,19823,451SQSK344,LimeLight,0,79.97,1,2,0,1,3,104.20000000000002,1,0,0,1
4704,19825,451VPZR103,LimeLight,127,119.98,1,0,0,2,2,40.02,0,0,1,0
4705,19827,451WLGF934,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
4706,19831,452BKIZ648,LimeLight,13,80.0,1,2,0,1,3,0.0,0,0,0,1
4707,19835,452CGBL898,LimeLight,0,140.07000000000002,1,2,0,2,4,100.05,1,0,0,1
4708,19843,452HNEZ822,LimeLight,0,255.6,1,2,0,3,5,120.0,1,1,0,0
4709,19860,452UNET137,LimeLight,0,39.98,1,2,0,0,2,139.93,1,0,1,0
4710,19862,452VVWI370,LimeLight,0,80.0,2,2,1,1,4,60.06,1,0,0,1
4711,19868,452XZVT356,LimeLight,0,139.86,1,2,0,2,4,79.92000000000002,1,0,0,1
4712,19869,452ZWHO885,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
4713,19870,453ADHG066,LimeLight,0,20.0,1,2,0,0,2,140.0,1,0,1,0
4714,19874,453EONN864,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
4715,19884,453KVMD532,LimeLight,0,140.07000000000002,1,2,0,2,4,20.00999999999996,0,0,0,1
4716,19885,453MIYU997,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
4717,19891,453PWXF949,LimeLight,0,79.96,1,2,0,1,3,119.93999999999998,1,0,0,1
4718,19893,453PYTF978,LimeLight,0,79.99,2,2,1,1,4,0.0,0,0,0,1
4719,19894,453QAWC273,LimeLight,118,40.02,1,0,0,0,0,80.04,1,0,1,0
4720,19895,453QQJX346,LimeLight,0,139.86,1,2,0,2,4,99.9,1,0,0,1
4721,19898,453SYFS475,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
4722,19903,453UZTC507,LimeLight,0,140.07000000000002,1,2,0,2,4,99.96999999999996,1,0,0,1
4723,19906,453WECQ557,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
4724,19913,454ASAX942,LimeLight,0,48.2,2,2,1,0,3,0.0,0,0,0,1
4725,19914,454AZIS102,LimeLight,0,74.70000000000002,1,2,0,1,3,115.14,1,0,0,1
4726,19926,454GSTT312,LimeLight,75,60.0,1,1,0,0,1,80.01,1,0,1,0
4727,19928,454HFUT558,LimeLight,0,139.92999999999998,2,2,1,2,5,99.95,1,1,0,0
4728,19930,454IYFD871,LimeLight,0,159.97999999999996,2,2,1,2,5,0.0,0,1,0,0
4729,19943,454PBXF693,LimeLight,0,60.03,1,2,0,0,2,120.06,1,0,1,0
4730,19946,454PNED754,LimeLight,0,79.99,3,2,2,1,5,0.0,0,1,0,0
4731,19957,454TXDC162,LimeLight,0,140.07000000000002,2,2,1,2,5,100.04999999999998,1,1,0,0
4732,19959,454UDMS280,LimeLight,0,139.92999999999998,1,2,0,2,4,99.95000000000002,1,0,0,1
4733,19964,454WGFQ029,LimeLight,0,140.14,1,2,0,2,4,100.10000000000002,1,0,0,1
4734,19969,454ZJJE745,LimeLight,0,41.38,2,2,1,0,3,0.0,0,0,0,1
4735,19973,455DKEB504,LimeLight,0,60.0,1,2,0,0,2,120.0,1,0,1,0
4736,19975,455EKOP928,LimeLight,0,140.0,1,2,0,2,4,169.44,2,0,0,1
4737,19982,455KBXR252,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
4738,19986,455MIBJ125,LimeLight,0,120.06,1,2,0,2,4,120.06,1,0,0,1
4739,19996,455TQLA382,LimeLight,0,133.81,1,2,0,2,4,213.84,2,0,0,1
4740,19997,455UHQR471,LimeLight,0,140.0,1,2,0,2,4,140.0,1,0,0,1
4741,19998,455UQTR064,LimeLight,0,79.98,1,2,0,1,3,0.0,0,0,0,1
4742,20003,455ZLOB533,LimeLight,0,140.0,2,2,1,2,5,120.0,1,1,0,0
4743,20009,456BSTV398,LimeLight,0,120.01,1,2,0,2,4,120.06000000000002,1,0,0,1
4744,20021,456KSJD393,LimeLight,0,139.92999999999998,1,2,0,2,4,119.93999999999996,1,0,0,1
4745,20023,456NGZI195,LimeLight,0,40.02,1,2,0,0,2,120.06,1,0,1,0
4746,20027,456QUOO924,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
4747,20030,456SBGI426,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
4748,20032,456SIRK112,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
4749,20048,457EEGV653,LimeLight,63,279.86,1,1,0,3,4,19.99,0,0,0,1
4750,20060,457IQFD516,LimeLight,0,139.92999999999998,1,2,0,2,4,119.94000000000004,1,0,0,1
4751,20069,457RFRH234,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
4752,20077,457VMTV073,LimeLight,0,120.08,1,2,0,2,4,120.06000000000002,1,0,0,1
4753,20084,457ZEBK141,LimeLight,0,80.0,1,2,0,1,3,170.32,2,0,0,1
4754,20092,458DKDH698,LimeLight,0,40.0,1,2,0,0,2,120.0,1,0,1,0
4755,20096,458GOIF859,LimeLight,0,100.05,1,2,0,1,3,120.06,1,0,0,1
4756,20101,458LWQP635,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
4757,20102,458MCFN839,LimeLight,0,20.02,1,2,0,0,2,120.12,1,0,1,0
4758,20106,458PCVZ163,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
4759,20114,458WZAL798,LimeLight,0,140.0,1,2,0,2,4,99.74000000000001,1,0,0,1
4760,20118,458YZAX732,LimeLight,0,99.95,1,2,0,1,3,119.94,1,0,0,1
4761,20122,458ZUYS876,LimeLight,2,120.18,1,2,0,2,4,79.99,1,0,0,1
4762,20131,459GHUT076,LimeLight,0,80.02,1,2,0,1,3,0.0,0,0,0,1
4763,20133,459IXFC181,LimeLight,0,140.07000000000002,1,2,0,2,4,79.94999999999999,1,0,0,1
4764,20138,459LOFL111,LimeLight,0,139.92999999999998,1,2,0,2,4,109.24000000000001,1,0,0,1
4765,20142,459PBWL074,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
4766,20153,459WMNB663,LimeLight,0,139.92999999999998,1,2,0,2,4,119.94000000000004,1,0,0,1
4767,20154,459WTII670,LimeLight,0,139.86,1,2,0,2,4,80.04,1,0,0,1
4768,20155,459YREI126,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
4769,20167,460DZMB710,LimeLight,0,80.02,1,2,0,1,3,0.0,0,0,0,1
4770,20168,460FEYG760,LimeLight,0,140.07000000000002,1,2,0,2,4,120.06000000000004,1,0,0,1
4771,20171,460GBOJ217,LimeLight,0,79.98,1,2,0,1,3,0.0,0,0,0,1
4772,20173,460HAEO102,LimeLight,0,139.92999999999998,1,2,0,2,4,99.95,1,0,0,1
4773,20177,460IWIR128,LimeLight,0,140.0,1,2,0,2,4,120.0,1,0,0,1
4774,20179,460JLAR364,LimeLight,0,128.59,1,2,0,2,4,91.85000000000002,1,0,0,1
4775,20184,460KBIA837,LimeLight,0,94.85,1,2,0,1,3,46.45,0,0,0,1
4776,20189,460OBUJ112,LimeLight,0,80.04,1,2,0,1,3,109.77,1,0,0,1
4777,20196,460SNUB690,LimeLight,0,140.14,1,2,0,2,4,100.10000000000002,1,0,0,1
4778,20200,460VQKT053,LimeLight,0,140.0,1,2,0,2,4,20.0,0,0,0,1
4779,20205,460ZHGT313,LimeLight,38,144.45999999999998,1,1,0,2,3,79.99,1,0,0,1
4780,20214,461GQAT828,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
4781,20218,461HUVC432,LimeLight,0,262.9,3,2,2,3,7,120.0,1,1,0,0
4782,20222,461JFNZ733,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
4783,20223,461JSOG512,LimeLight,0,140.07000000000002,1,2,0,2,4,80.03999999999999,1,0,0,1
4784,20225,461KLSQ262,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
4785,20231,461NFWO850,LimeLight,0,40.02,1,2,0,0,2,120.06,1,0,1,0
4786,20233,461QBXX629,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
4787,20237,461URCF188,LimeLight,0,140.0,1,2,0,2,4,120.0,1,0,0,1
4788,20238,461URVK594,LimeLight,0,140.07000000000002,1,2,0,2,4,100.04999999999998,1,0,0,1
4789,20240,461XPKK709,LimeLight,0,140.07000000000002,1,2,0,2,4,100.05,1,0,0,1
4790,20251,462DGDS964,LimeLight,0,140.07000000000002,1,2,0,2,4,100.05,1,0,0,1
4791,20258,462IYHR284,LimeLight,0,80.01,1,2,0,1,3,0.0,0,0,0,1
4792,20266,462QHBE571,LimeLight,0,139.92999999999998,1,2,0,2,4,49.52999999999999,0,0,0,1
4793,20268,462QQWF797,LimeLight,0,139.92999999999998,1,2,0,2,4,99.95,1,0,0,1
4794,20271,462STIT587,LimeLight,0,139.92999999999998,1,2,0,2,4,119.93999999999996,1,0,0,1
4795,20272,462TZRT715,LimeLight,0,79.99,2,2,1,1,4,0.0,0,0,0,1
4796,20274,462UGBU779,LimeLight,0,119.94,2,2,1,2,5,119.94,1,1,0,0
4797,20295,463CZJB466,LimeLight,0,20.01,1,2,0,0,2,120.06000000000002,1,0,1,0
4798,20300,463HYOS298,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
4799,20306,463KJTQ828,LimeLight,0,139.92999999999998,1,2,0,2,4,99.95000000000002,1,0,0,1
4800,20308,463LYUY819,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
4801,20311,463OQJG494,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
4802,20313,463QHZR332,LimeLight,0,80.01,2,2,1,1,4,0.0,0,0,0,1
4803,20319,463UPZA617,LimeLight,0,79.99,1,2,0,1,3,0.0,0,0,0,1
4804,20322,463WTKC333,LimeLight,0,94.95,2,2,1,1,4,179.92000000000002,2,0,0,1
4805,20324,463WYVY306,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
4806,20333,464FGLW172,LimeLight,0,140.07000000000002,2,2,1,2,5,100.04999999999998,1,1,0,0
4807,20335,464FSLK925,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
4808,20345,464LUCW384,LimeLight,0,22.92,1,2,0,0,2,38.2,0,0,1,0
4809,20349,464MJMT422,LimeLight,27,200.1,1,2,0,3,5,20.01,0,1,0,0
4810,20350,464NBKF083,LimeLight,0,140.0,1,2,0,2,4,100.0,1,0,0,1
4811,20363,464USVF741,LimeLight,0,79.96,1,2,0,1,3,119.93999999999998,1,0,0,1
4812,20367,464WDCF403,LimeLight,0,39.98,1,2,0,0,2,119.94,1,0,1,0
4813,20373,465AJXG030,LimeLight,0,40.04,2,2,1,0,3,40.04,0,0,0,1
4814,20374,465ANOW536,LimeLight,0,20.0,1,2,0,0,2,120.0,1,0,1,0
4815,20387,465HXXN699,LimeLight,45,62.55000000000001,1,1,0,0,1,190.14,2,0,1,0
4816,20392,465LKAD626,LimeLight,0,99.97,2,2,1,1,4,120.04,1,0,0,1
4817,20402,465TKIV714,LimeLight,0,139.92999999999998,1,2,0,2,4,99.95000000000002,1,0,0,1
4818,20406,465WFSB346,LimeLight,0,48.39,2,2,1,0,3,0.0,0,0,0,1
4819,20409,465XPYI777,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
4820,20410,465YFIO164,LimeLight,0,139.86,1,2,0,2,4,99.89999999999998,1,0,0,1
4821,20411,465YXFF513,LimeLight,0,139.86,1,2,0,2,4,99.89999999999998,1,0,0,1
4822,20412,465ZAAA386,LimeLight,0,120.06,1,2,0,2,4,80.04000000000002,1,0,0,1
4823,20416,466AYTO723,LimeLight,0,80.01,2,2,1,1,4,0.0,0,0,0,1
4824,20418,466BSRX277,LimeLight,0,80.0,1,2,0,1,3,120.0,1,0,0,1
4825,20419,466BUDG820,LimeLight,0,80.04,1,2,0,1,3,75.12000000000002,1,0,0,1
4826,20423,466CUFL456,LimeLight,0,79.98000000000002,1,2,0,1,3,119.94,1,0,0,1
4827,20424,466DDHZ138,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
4828,20433,466JCUV106,LimeLight,0,40.02,1,2,0,0,2,120.06,1,0,1,0
4829,20441,466NHUI166,LimeLight,0,80.0,2,2,1,1,4,0.0,0,0,0,1
4830,20446,466PEIY743,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
4831,20451,466ROIE506,LimeLight,0,139.92999999999998,1,2,0,2,4,99.95000000000002,1,0,0,1
4832,20452,466SAPD531,LimeLight,0,140.14,1,2,0,2,4,100.1,1,0,0,1
4833,20456,466SSPS331,LimeLight,94,140.0,1,1,0,2,3,71.48,1,0,0,1
4834,20459,466VEFH776,LimeLight,0,140.07000000000002,1,2,0,2,4,100.04999999999998,1,0,0,1
4835,20471,467ACKS119,LimeLight,0,80.0,1,2,0,1,3,0.0,0,0,0,1
4836,20480,467FHPR231,LimeLight,0,119.95,1,2,0,2,4,119.94,1,0,0,1
4837,20494,467OAVB925,LimeLight,0,139.92999999999998,1,2,0,2,4,99.95,1,0,0,1
4838,20495,467QIZI596,LimeLight,71,38.78999999999999,1,1,0,0,1,39.98,0,0,1,0
