,ID,BRAND,RECENCY,FREQUENCY,REVENUE,SUB
14500,400UGWO669,LimeLight,192,1,360.18,['expired monthly']
14501,400VDCM571,Pulse,219,1,128.16,['paid monthly']
14502,400WQJT291,RetroReel,370,1,180.0,['paid monthly']
14503,400XNLX551,Pulse,499,1,63.84,['paid monthly']
14504,400YGPG129,CineQuest,430,1,60.0,['paid annual']
14505,400ZKNL601,ChillStream,133,1,575.11,"['expired annual', 'trial monthly']"
14506,401APEX328,RetroReel,330,1,239.92,['trial monthly']
14507,401AWBR504,CineQuest,433,1,59.99,['paid annual']
14508,401AWBR504,LimeLight,534,1,140.0,['expired monthly']
14509,401BIQG083,LimeLight,79,1,80.04,['paid monthly']
14510,401BQHI434,LimeLight,493,1,39.96,['paid monthly']
14511,401FGYZ142,Pulse,84,1,192.32,"['expired monthly', 'paid monthly']"
14512,401HTLZ205,ChillStream,507,1,100.01,['paid annual']
14513,401IILP399,Pulse,134,1,139.99,"['paid annual', 'discounted monthly']"
14514,401IYFR198,RetroReel,704,1,30.01,['expired monthly']
14515,401IZUA504,RetroReel,69,1,659.78,['paid monthly']
14516,401JEKR779,ChillStream,654,1,74.91,['expired monthly']
14517,401LNLL711,RetroReel,483,1,120.0,['expired annual']
14518,401MFUM923,LimeLight,599,1,80.01,['trial annual']
14519,401OWPI814,LimeLight,535,1,140.14,['paid monthly']
14520,401PNJS145,LimeLight,2,1,380.0,['paid monthly']
14521,401UZYH868,ChillStream,597,1,100.0,['expired annual']
14522,401WKSE008,CineQuest,398,1,48.03999999999999,"['paid monthly', 'paid monthly']"
14523,401WUFN636,RetroReel,220,1,510.0,['trial monthly']
14524,401WYYD550,LimeLight,197,1,140.0,['discounted monthly']
14525,401YMBC087,LimeLight,278,1,259.87,['trial monthly']
14526,402AEYR493,CineQuest,239,1,119.96,['trial annual']
14527,402AMAE936,ChillStream,689,1,99.98,['expired annual']
14528,402AVND212,CineQuest,714,1,11.98,['expired monthly']
14529,402AWKB112,ChillStream,432,1,99.99,['paid annual']
14530,402BEAN913,LimeLight,511,1,159.92,['expired monthly']
14531,402BIQQ756,LimeLight,174,1,440.22,"['expired monthly', 'paid monthly']"
14532,402CHVM284,ChillStream,598,1,99.99,['expired annual']
14533,402CHVM284,RetroReel,44,1,690.23,['expired monthly']
14534,402CPGG581,LimeLight,163,1,555.3,"['trial monthly', 'paid monthly']"
14535,402EZXQ333,RetroReel,555,1,180.06,['expired monthly']
14536,402IOVN894,LimeLight,497,1,160.08,['expired monthly']
14537,402ISIZ398,LimeLight,723,1,20.0,['expired monthly']
14538,402JBBR995,ChillStream,723,1,99.99,['expired annual']
14539,402JEJA147,LimeLight,551,1,120.0,['expired monthly']
14540,402JGJJ495,CineQuest,7,1,276.02,"['expired monthly', 'paid monthly']"
14541,402JGVL677,Pulse,12,1,163.9,"['expired monthly', 'paid annual']"
14542,402KMQW420,RetroReel,200,1,120.01,['paid annual']
14543,402LIGG326,Pulse,684,1,16.0,['expired monthly']
14544,402MKVP183,CineQuest,108,1,372.12,"['expired annual', 'paid annual', 'paid monthly']"
14545,402NNEO224,Pulse,718,1,50.0,['expired annual']
14546,402OHTL492,ChillStream,702,1,100.02,['expired annual']
14547,402PYHS834,ChillStream,192,1,125.05000000000001,['trial monthly']
14548,402QMLQ507,LimeLight,388,1,240.0,['expired monthly']
14549,402QNPE245,CineQuest,237,1,24.0,['paid monthly']
14550,402QRML949,CineQuest,242,1,227.68,"['expired monthly', 'paid monthly']"
14551,402QRML949,Pulse,553,1,47.94,['expired monthly']
14552,402SKBH005,RetroReel,236,1,450.15000000000003,['paid monthly']
14553,402VQIK201,RetroReel,162,1,420.28,['discounted monthly']
14554,402WFJI551,CineQuest,392,1,120.1,['paid monthly']
14555,402WFJI551,LimeLight,501,1,160.16,['expired monthly']
14556,402YBWM258,Pulse,504,1,50.0,['paid annual']
14557,402YUWX444,LimeLight,360,1,200.10000000000002,['trial monthly']
14558,403ACFO775,CineQuest,27,1,727.19,"['discounted monthly', 'paid monthly', 'paid monthly']"
14559,403ADCO775,Pulse,320,1,120.19999999999999,"['expired monthly', 'paid monthly']"
14560,403CATO959,LimeLight,346,1,160.04,['expired annual']
14561,403CLAJ212,Pulse,577,1,50.0,['discounted annual']
14562,403EBJW964,CineQuest,524,1,83.86,['paid monthly']
14563,403ECWS751,Pulse,346,1,72.17999999999999,['paid monthly']
14564,403ENVN028,CineQuest,50,1,392.65999999999997,"['discounted monthly', 'paid monthly', 'discounted monthly']"
14565,403ESMQ058,LimeLight,513,1,160.08,['expired monthly']
14566,403FNOJ580,RetroReel,601,1,120.0,['paid annual']
14567,403FUVE311,RetroReel,136,1,450.3,['paid monthly']
14568,403FUYW700,Pulse,131,1,99.98,['paid annual']
14569,403GFPG953,Pulse,48,1,199.96,"['expired annual', 'paid annual']"
14570,403HWVV845,Pulse,199,1,100.0,['trial annual']
14571,403JBUI880,Pulse,375,1,79.9,['paid monthly']
14572,403JSQZ611,CineQuest,46,1,275.77,['paid monthly']
14573,403JSQZ611,RetroReel,99,1,630.0,['expired monthly']
14574,403MHAY401,ChillStream,61,1,725.19,"['paid monthly', 'paid monthly']"
14575,403MNVR248,CineQuest,597,1,59.95,['expired monthly']
14576,403NMEP569,Pulse,167,1,152.0,"['expired monthly', 'paid monthly']"
14577,403OIDY151,Pulse,234,1,100.0,['paid annual']
14578,403OIDY151,RetroReel,675,1,119.99,['expired annual']
14579,403OXDW568,Pulse,186,1,145.92000000000002,"['trial monthly', 'paid monthly']"
14580,403QDZQ122,LimeLight,532,1,140.07000000000002,['expired monthly']
14581,403QPWP059,LimeLight,153,1,400.20000000000005,['expired monthly']
14582,403QPWP059,RetroReel,136,1,600.2,['expired monthly']
14583,403QRLQ375,LimeLight,356,1,80.02,['paid annual']
14584,403QUIX407,CineQuest,131,1,179.98000000000002,"['paid annual', 'paid annual']"
14585,403QUKF507,Pulse,351,1,119.94,"['paid monthly', 'trial monthly']"
14586,403RLVH905,CineQuest,243,1,299.98,"['expired annual', 'paid monthly']"
14587,403SDTK762,Pulse,525,1,39.95,['paid monthly']
14588,403SSKH835,Pulse,227,1,99.98,['expired annual']
14589,403UCSG836,ChillStream,708,1,100.01,['expired annual']
14590,403WSHZ418,LimeLight,459,1,140.0,['paid monthly']
14591,403XCTU628,RetroReel,118,1,570.19,['paid monthly']
14592,403XEOE319,CineQuest,520,1,72.0,['discounted monthly']
14593,403XVGU673,Pulse,321,1,111.86,['expired monthly']
14594,403XXJF826,Pulse,94,1,227.7,"['expired annual', 'paid monthly']"
14595,404AEOA158,CineQuest,254,1,59.99,['paid annual']
14596,404APZU866,ChillStream,26,1,374.7,['paid monthly']
14597,404APZU866,CineQuest,505,1,60.05,['paid monthly']
14598,404APZU866,Pulse,314,1,124.01999999999998,"['paid annual', 'paid monthly']"
14599,404CBZY618,LimeLight,509,1,160.0,['expired monthly']
14600,404DCQP599,CineQuest,236,1,138.99,"['trial monthly', 'paid annual']"
14601,404EDLG175,CineQuest,197,1,180.07999999999998,"['paid monthly', 'paid monthly']"
14602,404EPOT932,Pulse,541,1,55.93,['expired monthly']
14603,404EQKS453,CineQuest,210,1,275.90000000000003,"['paid annual', 'paid monthly']"
14604,404EVGB267,ChillStream,522,1,75.0,['paid monthly']
14605,404GKFH828,LimeLight,700,1,20.0,['expired monthly']
14606,404GPRU426,ChillStream,694,1,100.0,['expired annual']
14607,404GVOM809,CineQuest,123,1,246.33,"['discounted monthly', 'paid monthly']"
14608,404GVOM809,LimeLight,539,1,139.92999999999998,['expired monthly']
14609,404HHJR316,ChillStream,51,1,699.53,"['paid monthly', 'paid annual']"
14610,404MCGE512,Pulse,331,1,23.97,['paid monthly']
14611,404NPOR026,LimeLight,372,1,80.01,['expired annual']
14612,404PONX336,Pulse,610,1,50.01,['expired annual']
14613,404PQVV620,ChillStream,289,1,250.10000000000002,['paid monthly']
14614,404PVKC551,LimeLight,345,1,80.0,['paid annual']
14615,404QCOA303,CineQuest,680,1,24.0,['paid monthly']
14616,404QTLG446,ChillStream,16,1,425.17,['paid monthly']
14617,404QWVM036,LimeLight,437,1,80.0,['discounted annual']
14618,404SWBH261,ChillStream,464,1,225.09,['expired monthly']
14619,404SWBH261,Pulse,391,1,88.0,['trial monthly']
14620,404TBOT840,Pulse,498,1,63.92,['paid monthly']
14621,404THNO097,ChillStream,332,1,350.14000000000004,['expired monthly']
14622,404TXLM691,CineQuest,261,1,119.98,['trial annual']
14623,404UWHS210,CineQuest,483,1,107.91,['expired monthly']
14624,404UYTP793,LimeLight,450,1,80.0,['expired annual']
14625,404VIKH957,ChillStream,3,1,549.94,"['paid monthly', 'trial monthly']"
14626,404VMQU915,LimeLight,64,1,199.98000000000002,"['paid annual', 'paid monthly']"
14627,404VPGT276,LimeLight,725,1,20.02,['expired monthly']
14628,404XQFC850,LimeLight,335,1,79.99,['paid annual']
14629,404YADA330,ChillStream,120,1,100.01,['paid annual']
14630,404ZOOX921,CineQuest,190,1,156.26,['paid monthly']
14631,404ZWNG131,LimeLight,396,1,240.0,['expired monthly']
14632,405ATWK895,LimeLight,67,1,359.82,['paid monthly']
14633,405CAFF636,CineQuest,130,1,203.76999999999998,"['paid monthly', 'paid annual']"
14634,405EAQP259,CineQuest,13,1,444.0,"['expired monthly', 'paid monthly', 'paid monthly', 'paid annual']"
14635,405FJGK644,Pulse,414,1,95.82000000000002,"['expired monthly', 'discounted monthly']"
14636,405FPAZ269,LimeLight,209,1,160.02,['expired annual']
14637,405GPMW656,Pulse,533,1,24.0,['paid monthly']
14638,405GRZE861,Pulse,188,1,128.0,['paid monthly']
14639,405HMRY907,LimeLight,643,1,59.97,['expired monthly']
14640,405IJKB760,CineQuest,207,1,131.88,"['paid monthly', 'paid annual']"
14641,405KDIL747,LimeLight,131,1,360.0,['paid monthly']
14642,405KLMT823,LimeLight,48,1,460.23,['paid monthly']
14643,405LJJT371,Pulse,676,1,50.01,['expired annual']
14644,405LSFB925,Pulse,13,1,152.04000000000002,"['expired monthly', 'paid monthly']"
14645,405MAVN742,CineQuest,199,1,59.99,['trial annual']
14646,405NCPD132,Pulse,374,1,133.35,"['discounted monthly', 'paid monthly']"
14647,405QNCC528,CineQuest,120,1,156.0,['paid monthly']
14648,405RLSO439,Pulse,446,1,79.80000000000001,['expired monthly']
14649,405SNBM581,Pulse,164,1,136.0,['discounted monthly']
14650,405SUXP363,CineQuest,290,1,179.99,"['paid annual', 'paid annual']"
14651,405UJMW504,LimeLight,690,1,40.04,['expired monthly']
14652,405VDBY302,CineQuest,73,1,120.02,['paid annual']
14653,405VNUY644,RetroReel,40,1,689.77,['paid monthly']
14654,405VUUM783,Pulse,297,1,144.0,"['expired monthly', 'paid monthly']"
14655,405WLCT180,ChillStream,675,1,50.0,['expired monthly']
14656,405XYSJ528,CineQuest,669,1,59.99,['expired annual']
14657,405XZDH817,RetroReel,249,1,240.08,['paid monthly']
14658,405YFJB730,CineQuest,93,1,431.85,"['expired monthly', 'paid monthly', 'paid monthly']"
14659,405YFJB730,LimeLight,288,1,300.3,['expired monthly']
14660,405ZNMM744,CineQuest,562,1,23.98,['paid monthly']
14661,405ZVHO729,Pulse,689,1,49.99,['expired annual']
14662,406ATED938,Pulse,119,1,96.12,['paid monthly']
14663,406DGHQ040,LimeLight,708,1,20.01,['expired monthly']
14664,406DNYS578,LimeLight,492,1,160.16,['expired monthly']
14665,406EEHI900,LimeLight,210,1,159.98,['paid annual']
14666,406ENES556,LimeLight,120,1,160.02,['paid annual']
14667,406ENES556,RetroReel,248,1,509.66,['expired monthly']
14668,406EWAK510,ChillStream,240,1,299.76,['paid monthly']
14669,406FRIR219,RetroReel,309,1,89.97,['trial monthly']
14670,406GNOD976,LimeLight,265,1,360.24,"['expired monthly', 'paid monthly']"
14671,406HING405,Pulse,636,1,115.96000000000001,"['expired annual', 'paid monthly']"
14672,406LRAO777,RetroReel,89,1,510.0,['paid monthly']
14673,406MDOV331,LimeLight,387,1,220.0,['paid monthly']
14674,406NQMK192,CineQuest,83,1,264.0,['paid monthly']
14675,406NQMK192,Pulse,137,1,152.0,"['expired monthly', 'discounted monthly']"
14676,406OJZO160,Pulse,284,1,95.88,['discounted monthly']
14677,406ONIU300,ChillStream,665,1,100.0,['expired annual']
14678,406ONIU300,CineQuest,210,1,240.16,"['expired monthly', 'paid monthly', 'paid monthly']"
14679,406QALT305,LimeLight,174,1,399.84,"['paid monthly', 'paid annual']"
14680,406RGFX972,ChillStream,723,1,100.0,['expired annual']
14681,406RGFX972,RetroReel,373,1,120.01,['expired annual']
14682,406SNSB111,LimeLight,161,1,160.04,['paid annual']
14683,406SQDH795,CineQuest,106,1,216.18,['paid monthly']
14684,406STFM374,LimeLight,517,1,99.94999999999999,['paid monthly']
14685,406SUJO327,CineQuest,124,1,144.12,['discounted monthly']
14686,406TMIC269,RetroReel,97,1,299.9,['paid monthly']
14687,406TPWV616,LimeLight,380,1,60.06,['paid monthly']
14688,406UJCJ017,LimeLight,32,1,440.14000000000004,"['expired annual', 'paid monthly']"
14689,406UKOA984,CineQuest,560,1,59.98,['trial annual']
14690,406VMGD279,LimeLight,463,1,80.0,['expired annual']
14691,406VPSJ617,LimeLight,395,1,99.94999999999999,['paid monthly']
14692,406YCQJ015,LimeLight,88,1,360.0,['paid monthly']
14693,406YCQP087,Pulse,466,1,8.01,['paid monthly']
14694,406YGMC015,LimeLight,452,1,160.0,['discounted monthly']
14695,406YUDI995,CineQuest,61,1,227.80999999999997,"['expired monthly', 'paid monthly']"
14696,407AFCR508,Pulse,46,1,333.77,"['paid annual', 'paid monthly', 'discounted monthly']"
14697,407AKJD399,Pulse,419,1,144.12,"['trial monthly', 'paid monthly']"
14698,407BDIN907,ChillStream,609,1,100.0,['expired monthly']
14699,407COBZ008,CineQuest,87,1,898.4200000000002,"['paid monthly', 'trial annual', 'paid monthly', 'discounted monthly', 'paid monthly']"
14700,407COBZ008,Pulse,264,1,155.91,"['paid annual', 'paid monthly']"
14701,407CQYY707,RetroReel,281,1,450.3,['paid monthly']
14702,407DXPV596,CineQuest,11,1,312.12,"['paid monthly', 'trial monthly']"
14703,407ECLF180,Pulse,624,1,31.96,['expired monthly']
14704,407EZQY033,CineQuest,500,1,96.14,"['paid monthly', 'paid monthly']"
14705,407FICS537,Pulse,99,1,371.36,"['expired annual', 'paid monthly', 'discounted monthly', 'paid monthly']"
14706,407FORA349,ChillStream,353,1,275.0,['paid monthly']
14707,407GETH072,Pulse,30,1,139.96,"['paid annual', 'paid monthly']"
14708,407HJRB168,Pulse,520,1,55.86,['expired monthly']
14709,407HKNY931,CineQuest,208,1,191.68,['paid monthly']
14710,407JIHY651,ChillStream,264,1,199.98,['paid annual']
14711,407JIXF707,ChillStream,668,1,75.0,['expired monthly']
14712,407JRUQ406,ChillStream,689,1,49.98,['expired monthly']
14713,407MPBY719,CineQuest,346,1,131.89000000000001,['paid monthly']
14714,407NAYE818,CineQuest,46,1,698.4300000000001,"['discounted annual', 'paid annual', 'paid annual']"
14715,407OYWV243,CineQuest,29,1,476.13000000000005,"['paid monthly', 'discounted monthly', 'paid monthly']"
14716,407PKIF664,ChillStream,236,1,425.17,['expired monthly']
14717,407PKIF664,CineQuest,598,1,12.0,['paid monthly']
14718,407QTUU014,LimeLight,17,1,160.0,['trial annual']
14719,407QYCS445,Pulse,322,1,71.97,"['paid monthly', 'paid monthly']"
14720,407SBSA934,ChillStream,443,1,250.0,['expired monthly']
14721,407SBSA934,Pulse,376,1,98.00999999999999,"['paid monthly', 'trial annual']"
14722,407TYTP752,CineQuest,64,1,120.02,['paid annual']
14723,407TYTP752,LimeLight,48,1,199.98,"['paid annual', 'paid monthly']"
14724,407VJCY291,CineQuest,729,1,0.0,['expired annual']
14725,407VJCY291,Pulse,120,1,200.04,"['expired annual', 'paid annual']"
14726,407VUBZ603,LimeLight,260,1,159.96,['expired annual']
14727,407WHAL424,CineQuest,140,1,204.0,"['expired monthly', 'paid monthly']"
14728,407YDUB225,Pulse,543,1,56.040000000000006,"['expired monthly', 'paid monthly']"
14729,407YUYU562,CineQuest,567,1,35.97,['trial monthly']
14730,407YXNH986,CineQuest,506,1,96.0,['expired monthly']
14731,407ZLSD091,RetroReel,15,1,689.54,['paid monthly']
14732,408CCXS614,CineQuest,492,1,144.0,"['expired annual', 'paid monthly']"
14733,408CUYD898,LimeLight,95,1,160.0,['paid annual']
14734,408CXKW831,ChillStream,112,1,599.94,"['expired monthly', 'discounted monthly']"
14735,408DHGY216,CineQuest,302,1,143.88,['trial monthly']
14736,408DWJI942,CineQuest,470,1,131.93,"['expired monthly', 'paid monthly']"
14737,408ENQA372,CineQuest,506,1,95.92,['expired monthly']
14738,408ENQA372,Pulse,241,1,96.0,['paid monthly']
14739,408FRYI963,ChillStream,450,1,150.06,['paid monthly']
14740,408FWXX820,ChillStream,171,1,300.0,['paid monthly']
14741,408GSIS011,ChillStream,692,1,100.0,['paid annual']
14742,408HJDD102,Pulse,361,1,87.97,"['expired monthly', 'paid monthly']"
14743,408HQFM647,ChillStream,318,1,350.14000000000004,['expired monthly']
14744,408HQFM647,CineQuest,469,1,83.93,['discounted monthly']
14745,408IZFK687,Pulse,280,1,160.38,"['paid monthly', 'trial monthly']"
14746,408JRSO966,ChillStream,77,1,299.88,['paid monthly']
14747,408JYII477,CineQuest,174,1,172.54,"['discounted monthly', 'paid annual']"
14748,408JYII477,LimeLight,139,1,379.86,"['expired monthly', 'paid monthly']"
14749,408KQBK024,ChillStream,318,1,350.0,['trial monthly']
14750,408KRSA114,ChillStream,724,1,25.03,['expired monthly']
14751,408LGJO520,LimeLight,571,1,80.0,['paid annual']
14752,408LKJF341,Pulse,18,1,163.98000000000002,"['paid annual', 'discounted monthly']"
14753,408LTQR993,LimeLight,62,1,200.2,['paid monthly']
14754,408MBWR001,ChillStream,511,1,124.94999999999999,['paid monthly']
14755,408MSKX485,RetroReel,451,1,299.9,['expired monthly']
14756,408NDPB172,LimeLight,488,1,80.0,['trial annual']
14757,408NVJR184,RetroReel,441,1,300.0,['expired monthly']
14758,408NZIJ158,Pulse,426,1,123.92999999999998,"['expired annual', 'paid monthly']"
14759,408PCNV016,LimeLight,372,1,240.0,['expired monthly']
14760,408QJIA062,CineQuest,518,1,83.93,['paid monthly']
14761,408QMQY481,RetroReel,627,1,60.06,['paid monthly']
14762,408QNIK007,CineQuest,398,1,60.01,['expired annual']
14763,408RJUV880,CineQuest,20,1,240.0,"['paid monthly', 'trial monthly']"
14764,408SGQQ384,CineQuest,80,1,192.04,"['expired monthly', 'paid annual']"
14765,408TKHP683,ChillStream,559,1,150.06,['paid monthly']
14766,408TKHP683,RetroReel,441,1,300.0,['expired monthly']
14767,408UIWU160,LimeLight,675,1,39.98,['expired monthly']
14768,408ULGY857,CineQuest,595,1,60.01,['discounted annual']
14769,408VMUK120,ChillStream,107,1,525.0,['discounted monthly']
14770,408VRBO168,RetroReel,87,1,210.07000000000002,['discounted monthly']
14771,408WUPQ818,Pulse,11,1,200.32,"['paid monthly', 'paid monthly']"
14772,408XCWV058,Pulse,640,1,23.94,['paid monthly']
14773,408YWUA150,RetroReel,242,1,120.0,['paid monthly']
14774,409BXXB771,CineQuest,342,1,71.94,['trial monthly']
14775,409CCAY396,Pulse,648,1,50.0,['expired annual']
14776,409CHUY713,LimeLight,407,1,219.89,['discounted monthly']
14777,409CMZK449,RetroReel,305,1,449.84999999999997,['expired monthly']
14778,409CSVG402,RetroReel,707,1,29.99,['expired monthly']
14779,409CWIL625,LimeLight,411,1,140.0,['paid monthly']
14780,409DSAT809,Pulse,90,1,224.04,"['paid annual', 'paid monthly']"
14781,409EZYZ785,Pulse,299,1,294.2,"['discounted annual', 'paid monthly']"
14782,409FJLL921,LimeLight,13,1,1031.3,"['trial monthly', 'paid monthly']"
14783,409HLKD942,LimeLight,92,1,419.78999999999996,['trial monthly']
14784,409HNDR433,LimeLight,615,1,80.0,['expired monthly']
14785,409IOVE043,LimeLight,382,1,140.0,['discounted monthly']
14786,409JZKB056,CineQuest,126,1,251.79000000000002,"['expired monthly', 'paid monthly']"
14787,409KMFE456,LimeLight,426,1,100.0,['paid monthly']
14788,409LBPF016,RetroReel,342,1,389.87,['expired monthly']
14789,409LMLF763,CineQuest,53,1,180.0,"['paid annual', 'trial annual']"
14790,409LMLF763,LimeLight,485,1,179.91,['expired monthly']
14791,409LQDF395,CineQuest,251,1,191.95999999999998,"['expired monthly', 'paid monthly']"
14792,409MKXM676,CineQuest,526,1,72.0,['paid monthly']
14793,409MLZS690,CineQuest,140,1,227.81,['discounted monthly']
14794,409MLZS690,LimeLight,406,1,220.11,['expired monthly']
14795,409NBIT149,CineQuest,440,1,156.09,"['expired monthly', 'paid annual']"
14796,409NYOZ606,ChillStream,238,1,400.0,['paid monthly']
14797,409NYOZ606,Pulse,174,1,112.14,['discounted monthly']
14798,409PDIY915,LimeLight,424,1,119.92,"['expired monthly', 'discounted monthly']"
14799,409PVYU109,CineQuest,47,1,215.82,['paid monthly']
14800,409QFUY921,CineQuest,502,1,96.0,['expired monthly']
14801,409QGGC742,RetroReel,683,1,60.0,['expired monthly']
14802,409RDHJ194,ChillStream,684,1,50.02,['expired monthly']
