,ID,BRAND,RECENCY,REVENUE,FREQUENCY,RecencyCluster,FrequencyCluster,RevenueCluster,OverallScore,last_6m_REVENUE,LTVCluster,Segment_High-Value,Segment_Low-Value,Segment_Mid-Value
1887,668TSJD199,LimeLight,127,99.95,1,0,0,2,2,100.0,2,0,1,0
1888,668VFFD821,LimeLight,48,99.95,1,2,0,2,4,120.06,2,0,0,1
1889,668XUSQ420,LimeLight,123,39.5,3,0,2,0,2,60.03,1,0,1,0
1890,669BWTS528,LimeLight,154,120.0,1,0,0,2,2,20.0,0,0,1,0
1891,669HEQT758,LimeLight,139,13.42,1,0,0,0,0,79.96,1,0,1,0
1892,669JKPC209,LimeLight,107,14.78,1,1,0,0,1,100.05000000000001,2,0,1,0
1893,670EQOM930,LimeLight,138,40.02,1,0,0,0,0,99.9,2,0,1,0
1894,670FYJP341,LimeLight,120,80.0,1,0,0,1,1,60.0,1,0,1,0
1895,670HJII676,LimeLight,120,40.0,1,0,0,0,0,80.02,1,0,1,0
1896,670UPBK003,LimeLight,179,87.30000000000001,1,0,0,2,2,80.0,1,0,1,0
1897,670WFVD408,LimeLight,146,39.98,1,0,0,0,0,36.23,0,0,1,0
1898,671HGMG534,LimeLight,147,39.98,1,0,0,0,0,100.0,2,0,1,0
1899,671MDAM400,LimeLight,133,84.35000000000001,1,0,0,1,1,40.0,0,0,1,0
1900,671TRLZ527,LimeLight,102,63.12,1,1,0,1,2,60.0,1,0,1,0
1901,671YDTE261,LimeLight,136,100.05,1,0,0,2,2,100.0,2,0,1,0
1902,672DESM574,LimeLight,35,14.04,1,2,0,0,2,20.0,0,0,1,0
1903,672EMYX634,LimeLight,22,40.02,1,2,0,0,2,44.19,0,0,1,0
1904,672UPZF696,LimeLight,12,20.0,1,2,0,0,2,100.05000000000001,2,0,1,0
1905,674FEKJ234,LimeLight,108,80.0,1,1,0,1,2,40.0,0,0,1,0
1906,674STPZ898,LimeLight,15,60.010000000000005,1,2,0,1,3,100.0,2,0,0,1
1907,675QNJQ872,LimeLight,151,120.0,1,0,0,2,2,120.0,2,0,1,0
1908,675QWBF301,LimeLight,28,80.0,1,2,0,1,3,80.08,1,0,0,1
1909,676DCEW581,LimeLight,104,25.24,1,1,0,0,1,80.0,1,0,1,0
1910,676RHDK101,LimeLight,52,119.99,1,2,0,2,4,79.94,1,0,0,1
1911,676ZSOE001,LimeLight,41,40.02,1,2,0,0,2,20.02,0,0,1,0
1912,677GERC984,LimeLight,59,39.98,1,1,0,0,1,59.97,1,0,1,0
1913,677XBZF436,LimeLight,78,60.0,1,1,0,1,2,40.0,0,0,1,0
1914,680OLJT247,LimeLight,163,120.06,1,0,0,2,2,80.04,1,0,1,0
1915,680PHVO166,LimeLight,89,65.45,1,1,0,1,2,80.0,1,0,1,0
1916,681ACCM102,LimeLight,174,80.0,1,0,0,1,1,40.0,0,0,1,0
1917,681HWHQ115,LimeLight,19,120.0,1,2,0,2,4,20.02,0,0,0,1
1918,682KWKE741,LimeLight,27,79.99,1,2,0,1,3,60.03,1,0,0,1
1919,682USTB805,LimeLight,103,54.52,1,1,0,1,2,80.0,1,0,1,0
1920,682WIVZ508,LimeLight,85,59.97,1,1,0,1,2,108.12,2,0,1,0
1921,684JDSW170,LimeLight,178,20.01,3,0,2,0,2,100.0,2,0,1,0
1922,684KIFJ033,LimeLight,27,79.96,1,2,0,1,3,40.0,0,0,0,1
1923,685GGRB802,LimeLight,32,22.2,1,2,0,0,2,20.0,0,0,1,0
1924,685HURE961,LimeLight,26,80.0,1,2,0,1,3,80.01,1,0,0,1
1925,685NMWR930,LimeLight,66,79.98,1,1,0,1,2,79.99,1,0,1,0
1926,685VECU959,LimeLight,38,40.0,1,2,0,0,2,39.989999999999995,0,0,1,0
1927,686HMCL668,LimeLight,76,80.04,1,1,0,1,2,80.01,1,0,1,0
1928,686ICIT465,LimeLight,17,119.94,2,2,1,2,5,19.99,0,1,0,0
1929,686ZNLL332,LimeLight,91,60.0,1,1,0,1,2,80.0,1,0,1,0
1930,687WEUJ850,LimeLight,110,80.01,1,1,0,1,2,79.99,1,0,1,0
1931,688OGZI496,LimeLight,162,120.0,1,0,0,2,2,39.98,0,0,1,0
1932,688TWVD525,LimeLight,100,160.02,1,1,0,3,4,118.69,2,0,0,1
1933,689AACW740,LimeLight,111,80.0,1,1,0,1,2,19.98,0,0,1,0
1934,689UGUL645,LimeLight,157,105.66,1,0,0,2,2,100.05000000000001,2,0,1,0
1935,690CCNP864,LimeLight,3,80.01,1,2,0,1,3,100.05000000000001,2,0,0,1
1936,690HBOT310,LimeLight,38,40.0,1,2,0,0,2,120.06,2,0,1,0
1937,690RSXF859,LimeLight,17,100.0,1,2,0,2,4,80.0,1,0,0,1
1938,691GAEO254,LimeLight,45,45.03,2,2,1,1,4,79.96,1,0,0,1
1939,691IFEU212,LimeLight,103,80.01,1,1,0,1,2,40.0,0,0,1,0
1940,693GBHR773,LimeLight,126,34.2,1,0,0,0,0,40.0,0,0,1,0
1941,693NTQN175,LimeLight,32,100.0,1,2,0,2,4,120.0,2,0,0,1
1942,693YKND110,LimeLight,26,20.01,1,2,0,0,2,19.98,0,0,1,0
1943,694SPNZ629,LimeLight,164,120.06,1,0,0,2,2,99.94999999999999,2,0,1,0
1944,696JUUS702,LimeLight,106,60.0,2,1,1,1,3,19.99,0,0,0,1
1945,697BALE844,LimeLight,149,40.02,1,0,0,0,0,64.45,1,0,1,0
1946,697DYJZ772,LimeLight,148,79.99,1,0,0,1,1,79.99,1,0,1,0
1947,697TZAD150,LimeLight,9,16.28,1,2,0,0,2,99.9,2,0,1,0
1948,697VEGW927,LimeLight,144,80.01,1,0,0,1,1,79.99,1,0,1,0
1949,697ZJPM992,LimeLight,171,32.29,1,0,0,0,0,80.0,1,0,1,0
1950,698RVAA429,LimeLight,16,100.05,1,2,0,2,4,100.05000000000001,2,0,0,1
1951,698TPJY929,LimeLight,144,40.0,2,0,1,0,1,99.94999999999999,2,0,1,0
1952,699GCWL606,LimeLight,72,59.97,1,1,0,1,2,19.99,0,0,1,0
1953,699HXEX118,LimeLight,126,40.02,1,0,0,0,0,82.0,1,0,1,0
1954,699KIQO564,LimeLight,51,99.9,1,2,0,2,4,80.01,1,0,0,1
1955,699OQBA081,LimeLight,5,20.0,1,2,0,0,2,120.0,2,0,1,0
1956,699YSJP531,LimeLight,115,24.92,1,1,0,0,1,59.97,1,0,1,0
1957,700CNWU731,LimeLight,167,85.44,1,0,0,1,1,99.9,2,0,1,0
1958,700GQNW369,LimeLight,135,79.98,1,0,0,1,1,80.0,1,0,1,0
1959,700KTBN451,LimeLight,132,30.3,1,0,0,0,0,100.05000000000001,2,0,1,0
1960,700OKQQ473,LimeLight,3,120.0,1,2,0,2,4,80.02,1,0,0,1
1961,700YXSZ238,LimeLight,74,79.98,1,1,0,1,2,73.89,1,0,1,0
1962,701ACVE211,LimeLight,89,80.0,1,1,0,1,2,77.69,1,0,1,0
1963,701AFUJ376,LimeLight,2,20.02,2,2,1,0,3,60.0,1,0,0,1
1964,701GOVG449,LimeLight,57,79.88,1,2,0,1,3,80.0,1,0,0,1
1965,701MVUG889,LimeLight,59,40.0,1,1,0,0,1,59.92,1,0,1,0
1966,701ZNPB069,LimeLight,144,40.0,1,0,0,0,0,79.99,1,0,1,0
1967,702JBSJ667,LimeLight,16,120.06,1,2,0,2,4,100.19999999999999,2,0,0,1
1968,702ZZQY018,LimeLight,93,60.03,1,1,0,1,2,39.28,0,0,1,0
1969,703GIBR781,LimeLight,100,59.97,1,1,0,1,2,79.99,1,0,1,0
1970,703PKNO122,LimeLight,75,80.0,2,1,1,1,3,99.9,2,0,0,1
1971,703YANE107,LimeLight,90,60.0,1,1,0,1,2,79.98,1,0,1,0
1972,704MOSV832,LimeLight,99,80.01,1,1,0,1,2,99.9,2,0,1,0
1973,704MXLJ675,LimeLight,66,64.77,1,1,0,1,2,40.04,0,0,1,0
1974,704PQFJ294,LimeLight,133,80.0,1,0,0,1,1,99.94999999999999,2,0,1,0
1975,704XXJD145,LimeLight,14,18.04,1,2,0,0,2,60.03,1,0,1,0
1976,705CBJJ399,LimeLight,21,34.24,1,2,0,0,2,80.01,1,0,1,0
1977,705WSDD416,LimeLight,142,100.0,2,0,1,2,3,100.02000000000001,2,0,0,1
1978,706JGLG735,LimeLight,109,74.6,1,1,0,1,2,80.0,1,0,1,0
1979,707ASLG209,LimeLight,140,100.05,1,0,0,2,2,80.02,1,0,1,0
1980,708CMPN139,LimeLight,62,100.06,1,1,0,2,3,60.0,1,0,0,1
1981,708IFQV351,LimeLight,18,27.2,1,2,0,0,2,80.01,1,0,1,0
1982,708MBMP438,LimeLight,173,20.0,1,0,0,0,0,40.0,0,0,1,0
1983,708PPBL465,LimeLight,100,43.72,1,1,0,0,1,100.0,2,0,1,0
1984,709DBXC868,LimeLight,23,120.12,1,2,0,2,4,100.1,2,0,0,1
1985,709LTRL219,LimeLight,69,25.92,1,1,0,0,1,120.0,2,0,1,0
1986,709RSLP290,LimeLight,94,60.03,1,1,0,1,2,32.89,0,0,1,0
1987,709SECI624,LimeLight,37,40.02,1,2,0,0,2,80.04,1,0,1,0
1988,709VDKY812,LimeLight,118,80.0,1,1,0,1,2,80.0,1,0,1,0
1989,710BAGP103,LimeLight,73,60.06,1,1,0,1,2,40.0,0,0,1,0
1990,710EXTE370,LimeLight,166,19.99,1,0,0,0,0,120.0,2,0,1,0
1991,710XKDE874,LimeLight,23,60.0,1,2,0,1,3,99.94999999999999,2,0,0,1
1992,710ZEJG598,LimeLight,58,21.76,1,1,0,0,1,119.94,2,0,1,0
1993,711CBWP421,LimeLight,44,13.42,1,2,0,0,2,80.0,1,0,1,0
1994,711HSKP202,LimeLight,14,120.0,1,2,0,2,4,59.97,1,0,0,1
1995,711XOIU477,LimeLight,153,120.06,2,0,1,2,3,100.05000000000001,2,0,0,1
1996,712EYUG117,LimeLight,2,120.06,1,2,0,2,4,30.14,0,0,0,1
1997,712IWHX186,LimeLight,1,19.99,1,2,0,0,2,80.04,1,0,1,0
1998,712PDQH904,LimeLight,137,79.99,1,0,0,1,1,80.0,1,0,1,0
1999,712SQNU181,LimeLight,121,100.0,1,0,0,2,2,39.98,0,0,1,0
2000,712VRGC483,LimeLight,75,40.0,1,1,0,0,1,120.0,2,0,1,0
2001,712XKOI291,LimeLight,162,80.0,1,0,0,1,1,79.99,1,0,1,0
2002,713MRDD171,LimeLight,68,67.76,1,1,0,1,2,79.99,1,0,1,0
2003,713WMVJ887,LimeLight,16,120.0,1,2,0,2,4,40.02,0,0,0,1
2004,714BYVO471,LimeLight,115,80.0,1,1,0,1,2,100.05000000000001,2,0,1,0
2005,714LRND061,LimeLight,119,40.02,1,0,0,0,0,80.0,1,0,1,0
2006,714ROVK085,LimeLight,163,80.0,1,0,0,1,1,79.99,1,0,1,0
2007,715IYAP104,LimeLight,58,40.0,1,1,0,0,1,59.97,1,0,1,0
2008,715ZGAT716,LimeLight,163,120.0,1,0,0,2,2,59.94,1,0,1,0
2009,716ANQF606,LimeLight,151,85.32000000000001,1,0,0,1,1,39.98,0,0,1,0
2010,716WJGZ039,LimeLight,172,120.06,1,0,0,2,2,120.0,2,0,1,0
2011,717CWQF090,LimeLight,92,60.03,1,1,0,1,2,140.0,2,0,1,0
2012,717GNYS838,LimeLight,74,59.97,1,1,0,1,2,100.0,2,0,1,0
2013,717HOGA741,LimeLight,38,29.8,1,2,0,0,2,100.0,2,0,1,0
2014,717MTSJ850,LimeLight,6,32.099999999999994,1,2,0,0,2,59.97,1,0,1,0
2015,717SYBE179,LimeLight,37,55.83,1,2,0,1,3,79.99,1,0,0,1
2016,718GPKL708,LimeLight,120,25.57,2,0,1,0,1,80.01,1,0,1,0
2017,718HZYW459,LimeLight,103,80.04,1,1,0,1,2,120.0,2,0,1,0
2018,719LJQB532,LimeLight,180,99.18,1,0,0,2,2,40.02,0,0,1,0
2019,719OHYS322,LimeLight,106,69.92,1,1,0,1,2,60.03,1,0,1,0
2020,720IMZC364,LimeLight,25,120.0,1,2,0,2,4,120.06,2,0,0,1
2021,720JTPC674,LimeLight,114,60.08,1,1,0,1,2,100.05000000000001,2,0,1,0
2022,720MYSK821,LimeLight,38,83.98,1,2,0,1,3,139.86,2,0,0,1
2023,720NFRQ180,LimeLight,2,120.0,1,2,0,2,4,99.94999999999999,2,0,0,1
2024,720NSYC203,LimeLight,84,80.0,1,1,0,1,2,60.06,1,0,1,0
2025,720OGVH509,LimeLight,142,80.0,1,0,0,1,1,80.01,1,0,1,0
2026,720PVWC388,LimeLight,48,100.1,1,2,0,2,4,100.0,2,0,0,1
2027,720TUEK379,LimeLight,100,60.03,1,1,0,1,2,66.06,1,0,1,0
2028,720XIHO871,LimeLight,87,59.97,1,1,0,1,2,60.0,1,0,1,0
2029,720YCYY199,LimeLight,94,80.0,2,1,1,1,3,75.72,1,0,0,1
2030,721UADJ248,LimeLight,164,20.0,2,0,1,0,1,80.01,1,0,1,0
2031,721VZPR994,LimeLight,8,20.0,1,2,0,0,2,120.0,2,0,1,0
2032,722BMYQ537,LimeLight,100,115.22,1,1,0,2,3,99.94999999999999,2,0,0,1
2033,722JMLZ352,LimeLight,166,120.0,1,0,0,2,2,60.03,1,0,1,0
2034,722QCYX653,LimeLight,177,80.01,1,0,0,1,1,80.0,1,0,1,0
2035,723ONYV072,LimeLight,2,20.01,1,2,0,0,2,140.07000000000002,2,0,1,0
2036,723TJDZ178,LimeLight,162,80.0,1,0,0,1,1,139.92999999999998,2,0,1,0
2037,723ZBSP836,LimeLight,54,99.95,1,2,0,2,4,76.76,1,0,0,1
2038,724VRNI347,LimeLight,57,99.95,1,2,0,2,4,20.01,0,0,0,1
2039,725CVTF135,LimeLight,151,42.55,1,0,0,0,0,79.99,1,0,1,0
2040,725DDFD769,LimeLight,31,100.05,2,2,1,2,5,19.99,0,1,0,0
2041,725DKFY461,LimeLight,0,80.0,1,2,0,1,3,40.02,0,0,0,1
2042,725LRSD198,LimeLight,25,120.0,1,2,0,2,4,31.94,0,0,0,1
2043,725NGSE189,LimeLight,19,120.0,1,2,0,2,4,79.96,1,0,0,1
2044,726CPJE546,LimeLight,45,18.52,1,2,0,0,2,60.03,1,0,1,0
2045,726GYYO463,LimeLight,27,40.03,1,2,0,0,2,100.0,2,0,1,0
2046,726PQXW578,LimeLight,11,120.06,1,2,0,2,4,79.98,1,0,0,1
2047,726WKGI094,LimeLight,11,62.51,1,2,0,1,3,80.0,1,0,0,1
2048,727NZOY584,LimeLight,131,99.95,2,0,1,2,3,100.0,2,0,0,1
2049,727OSZK799,LimeLight,1,20.0,1,2,0,0,2,99.94999999999999,2,0,1,0
2050,727VDTD220,LimeLight,133,55.0,1,0,0,1,1,79.96,1,0,1,0
2051,727XIMC355,LimeLight,72,43.56,1,1,0,0,1,120.0,2,0,1,0
2052,728CUJG436,LimeLight,37,10.1,1,2,0,0,2,120.0,2,0,1,0
2053,728EAAH766,LimeLight,90,80.0,1,1,0,1,2,100.05000000000001,2,0,1,0
2054,728FIUE669,LimeLight,30,80.0,1,2,0,1,3,79.99,1,0,0,1
2055,729BEQW350,LimeLight,68,80.08,1,1,0,1,2,79.99,1,0,1,0
2056,729GVIY697,LimeLight,98,80.0,1,1,0,1,2,103.44,2,0,1,0
2057,729JINS498,LimeLight,146,40.0,1,0,0,0,0,20.0,0,0,1,0
2058,729RUXC997,LimeLight,103,60.0,1,1,0,1,2,20.01,0,0,1,0
2059,729VJWH125,LimeLight,156,20.02,1,0,0,0,0,80.08,1,0,1,0
2060,729WBPE262,LimeLight,32,99.95,1,2,0,2,4,100.0,2,0,0,1
2061,729YGAK217,LimeLight,94,31.16,1,1,0,0,1,79.96,1,0,1,0
2062,729ZVJA662,LimeLight,151,80.01,1,0,0,1,1,80.0,1,0,1,0
2063,730IDEV005,LimeLight,43,100.0,1,2,0,2,4,20.0,0,0,0,1
2064,731ADHG956,LimeLight,14,54.510000000000005,1,2,0,1,3,120.0,2,0,0,1
2065,731JIWC552,LimeLight,67,79.96,1,1,0,1,2,15.75,0,0,1,0
2066,731NNZJ469,LimeLight,148,73.4,1,0,0,1,1,100.05000000000001,2,0,1,0
2067,731UHLS020,LimeLight,62,80.0,1,1,0,1,2,79.99,1,0,1,0
2068,731VUBG539,LimeLight,171,20.0,2,0,1,0,1,80.0,1,0,1,0
2069,732IBPB106,LimeLight,120,40.0,1,0,0,0,0,120.0,2,0,1,0
2070,732OPWM159,LimeLight,84,80.0,1,1,0,1,2,60.03,1,0,1,0
2071,733EWNP502,LimeLight,166,80.01,1,0,0,1,1,80.01,1,0,1,0
2072,733GEQV259,LimeLight,173,93.48,1,0,0,2,2,140.07000000000002,2,0,1,0
2073,733YJWB911,LimeLight,89,80.0,1,1,0,1,2,60.0,1,0,1,0
2074,734BVFP011,LimeLight,91,75.84,1,1,0,1,2,60.0,1,0,1,0
2075,734OVRD829,LimeLight,18,20.0,1,2,0,0,2,80.0,1,0,1,0
2076,734QQJC047,LimeLight,45,80.64999999999999,1,2,0,1,3,100.0,2,0,0,1
2077,734XSST202,LimeLight,24,15.61,1,2,0,0,2,60.06,1,0,1,0
2078,735GCDL245,LimeLight,158,120.12,1,0,0,2,2,119.96,2,0,1,0
2079,735IVFF500,LimeLight,108,59.94,1,1,0,1,2,80.0,1,0,1,0
2080,735SQKA681,LimeLight,13,119.94,1,2,0,2,4,79.99,1,0,0,1
2081,735XFQN633,LimeLight,170,20.0,1,0,0,0,0,79.88,1,0,1,0
2082,735YZEW510,LimeLight,52,50.12,1,2,0,1,3,120.0,2,0,0,1
2083,736GFXL186,LimeLight,58,18.98,1,1,0,0,1,40.02,0,0,1,0
2084,736HLEP189,LimeLight,168,20.03,3,0,2,0,2,80.01,1,0,1,0
2085,736HXFP964,LimeLight,1,120.0,1,2,0,2,4,100.0,2,0,0,1
2086,736ITVW195,LimeLight,129,100.0,1,0,0,2,2,79.92,1,0,1,0
2087,737BVIJ192,LimeLight,32,100.05,1,2,0,2,4,100.0,2,0,0,1
2088,738HICW233,LimeLight,48,19.99,1,2,0,0,2,80.01,1,0,1,0
2089,738IKRS169,LimeLight,157,80.01,1,0,0,1,1,80.0,1,0,1,0
2090,738LMVW449,LimeLight,166,80.01,1,0,0,1,1,159.97,2,0,1,0
2091,738NTBA767,LimeLight,180,119.88,2,0,1,2,3,60.03,1,0,0,1
2092,738TZPT207,LimeLight,94,54.81,1,1,0,1,2,79.99,1,0,1,0
2093,738UXBJ385,LimeLight,175,26.1,1,0,0,0,0,80.0,1,0,1,0
2094,738WNYY162,LimeLight,145,39.98,1,0,0,0,0,40.0,0,0,1,0
2095,738ZGPT083,LimeLight,31,99.95,2,2,1,2,5,80.0,1,1,0,0
2096,739AEFM528,LimeLight,75,80.04,3,1,2,1,4,40.02,0,0,0,1
2097,739BIEA343,LimeLight,154,20.01,1,0,0,0,0,120.0,2,0,1,0
2098,739YCFJ795,LimeLight,92,60.0,2,1,1,1,3,120.0,2,0,0,1
2099,740FPIR081,LimeLight,28,20.01,1,2,0,0,2,40.0,0,0,1,0
2100,740JTCA360,LimeLight,53,79.99,1,2,0,1,3,137.99,2,0,0,1
2101,741BEVW744,LimeLight,71,100.04,1,1,0,2,3,80.01,1,0,0,1
2102,741ENLZ493,LimeLight,74,79.92,3,1,2,1,4,119.94,2,0,0,1
2103,741FIBH010,LimeLight,59,39.96,1,1,0,0,1,120.02000000000001,2,0,1,0
2104,742EFJZ795,LimeLight,122,100.0,1,0,0,2,2,20.02,0,0,1,0
2105,742VWMS858,LimeLight,174,80.0,1,0,0,1,1,80.0,1,0,1,0
2106,743CVZH361,LimeLight,83,60.03,1,1,0,1,2,20.0,0,0,1,0
2107,743RXDK822,LimeLight,88,80.04,1,1,0,1,2,100.0,2,0,1,0
2108,744KPBE895,LimeLight,8,79.99,1,2,0,1,3,30.63,0,0,0,1
2109,744WZIM466,LimeLight,15,79.97,1,2,0,1,3,80.01,1,0,0,1
2110,745GWYV278,LimeLight,91,60.0,1,1,0,1,2,49.230000000000004,0,0,1,0
2111,745HPMT853,LimeLight,98,80.01,1,1,0,1,2,38.04,0,0,1,0
2112,746BFDB410,LimeLight,100,80.0,1,1,0,1,2,80.02,1,0,1,0
2113,746PEHL806,LimeLight,82,60.0,1,1,0,1,2,80.04,1,0,1,0
2114,747AIVO491,LimeLight,74,80.0,1,1,0,1,2,80.02,1,0,1,0
2115,747MNZN871,LimeLight,118,80.0,1,1,0,1,2,119.94,2,0,1,0
2116,747WWRY711,LimeLight,86,60.0,2,1,1,1,3,60.06,1,0,0,1
2117,747XSVQ525,LimeLight,23,120.0,1,2,0,2,4,13.01,0,0,0,1
2118,747YLFE474,LimeLight,77,51.03,1,1,0,1,2,59.97,1,0,1,0
2119,748IXKS387,LimeLight,52,39.98,1,2,0,0,2,60.0,1,0,1,0
2120,748JEBL505,LimeLight,116,25.04,1,1,0,0,1,60.06,1,0,1,0
2121,748PQSN668,LimeLight,93,114.02,1,1,0,2,3,100.0,2,0,0,1
2122,748VOZU916,LimeLight,127,40.0,1,0,0,0,0,79.98,1,0,1,0
2123,749UTOD791,LimeLight,32,15.44,1,2,0,0,2,79.96,1,0,1,0
2124,750QOCP126,LimeLight,160,120.06,1,0,0,2,2,100.0,2,0,1,0
2125,750WZSC362,LimeLight,94,79.96,1,1,0,1,2,79.99,1,0,1,0
2126,751HRNE550,LimeLight,65,47.76,2,1,1,1,3,34.04,0,0,0,1
2127,751JOAM528,LimeLight,18,39.98,2,2,1,0,3,20.0,0,0,0,1
2128,751QVVV661,LimeLight,64,55.86,1,1,0,1,2,100.05000000000001,2,0,1,0
2129,752CPWC102,LimeLight,70,40.2,1,1,0,0,1,104.41999999999999,2,0,1,0
2130,752LTCW285,LimeLight,115,30.72,1,1,0,0,1,19.99,0,0,1,0
2131,752PQVE232,LimeLight,60,70.31,1,1,0,1,2,80.01,1,0,1,0
2132,752VVUP044,LimeLight,136,99.95,1,0,0,2,2,100.0,2,0,1,0
2133,753AYKJ204,LimeLight,32,16.56,1,2,0,0,2,39.989999999999995,0,0,1,0
2134,753QLIJ397,LimeLight,82,80.04,1,1,0,1,2,60.03,1,0,1,0
2135,754BXWN030,LimeLight,17,90.33,1,2,0,2,4,20.0,0,0,0,1
2136,754GIWB780,LimeLight,57,99.95,1,2,0,2,4,80.0,1,0,0,1
2137,754NUAE217,LimeLight,115,59.97,1,1,0,1,2,79.92,1,0,1,0
2138,754VXLF905,LimeLight,151,120.0,1,0,0,2,2,90.8,1,0,1,0
2139,755DSUL277,LimeLight,59,43.13,2,1,1,0,2,80.02,1,0,1,0
2140,755IDUF616,LimeLight,163,67.44,1,0,0,1,1,120.06,2,0,1,0
2141,755TTVN768,LimeLight,167,20.0,1,0,0,0,0,80.0,1,0,1,0
2142,755UTUV769,LimeLight,156,89.4,1,0,0,2,2,120.12,2,0,1,0
2143,756JNDI752,LimeLight,88,79.96,1,1,0,1,2,25.76,0,0,1,0
2144,756ZUVZ299,LimeLight,163,55.67999999999999,1,0,0,1,1,119.94,2,0,1,0
2145,757WYZI275,LimeLight,13,60.0,1,2,0,1,3,100.0,2,0,0,1
2146,758LXFF133,LimeLight,109,99.96,1,1,0,2,3,60.0,1,0,0,1
2147,758TSFF133,LimeLight,44,100.05,1,2,0,2,4,79.98,1,0,0,1
2148,758UNVT219,LimeLight,95,105.0,1,1,0,2,3,60.0,1,0,0,1
2149,759JQXI981,LimeLight,84,80.08,1,1,0,1,2,15.12,0,0,1,0
2150,759MJBE630,LimeLight,45,100.05,1,2,0,2,4,119.88,2,0,0,1
2151,759QUFI417,LimeLight,124,38.55,1,0,0,0,0,19.99,0,0,1,0
2152,759XJCU756,LimeLight,10,100.0,1,2,0,2,4,55.41,1,0,0,1
2153,760YZQN150,LimeLight,139,40.02,1,0,0,0,0,79.99,1,0,1,0
2154,761CZKN516,LimeLight,88,60.0,1,1,0,1,2,120.0,2,0,1,0
2155,761PQHB434,LimeLight,68,60.03,1,1,0,1,2,100.0,2,0,1,0
2156,761VUHC109,LimeLight,105,160.03,1,1,0,3,4,120.02,2,0,0,1
2157,762KTWT338,LimeLight,4,20.0,2,2,1,0,3,60.03,1,0,0,1
2158,762LWIE895,LimeLight,71,99.97,2,1,1,2,4,100.0,2,0,0,1
2159,763HVET365,LimeLight,174,120.12,1,0,0,2,2,75.35,1,0,1,0
2160,763KDHK766,LimeLight,10,40.0,1,2,0,0,2,119.88,2,0,1,0
2161,763LLAM237,LimeLight,160,119.94,1,0,0,2,2,60.06,1,0,1,0
2162,763XQRS735,LimeLight,144,100.0,1,0,0,2,2,119.94,2,0,1,0
2163,763ZJHC317,LimeLight,121,40.02,1,0,0,0,0,120.06,2,0,1,0
2164,763ZXBV226,LimeLight,52,40.0,1,2,0,0,2,59.97,1,0,1,0
2165,764CMFN897,LimeLight,108,69.16,1,1,0,1,2,39.98,0,0,1,0
2166,764HEPF286,LimeLight,38,40.02,1,2,0,0,2,40.02,0,0,1,0
2167,765CGAL538,LimeLight,167,120.0,1,0,0,2,2,120.00999999999999,2,0,1,0
2168,765TRFI313,LimeLight,88,80.0,1,1,0,1,2,79.99,1,0,1,0
2169,766LGHB055,LimeLight,30,79.4,1,2,0,1,3,80.0,1,0,0,1
2170,766QOSW490,LimeLight,146,47.65,1,0,0,1,1,100.0,2,0,1,0
2171,767BEJH153,LimeLight,47,34.0,1,2,0,0,2,120.0,2,0,1,0
2172,767CYSE434,LimeLight,76,79.96,1,1,0,1,2,100.0,2,0,1,0
2173,768DFBY870,LimeLight,160,34.79,1,0,0,0,0,120.0,2,0,1,0
2174,768GIWI728,LimeLight,147,80.0,1,0,0,1,1,120.06,2,0,1,0
2175,768OIQQ591,LimeLight,17,38.38,1,2,0,0,2,60.0,1,0,1,0
2176,769DPNR620,LimeLight,15,20.0,1,2,0,0,2,60.0,1,0,1,0
2177,769HUFR688,LimeLight,60,79.96,1,1,0,1,2,40.02,0,0,1,0
2178,770JEDN046,LimeLight,137,80.02,1,0,0,1,1,79.99,1,0,1,0
2179,770LZLU455,LimeLight,2,79.99,1,2,0,1,3,80.02,1,0,0,1
2180,770MFLB000,LimeLight,176,47.63,1,0,0,1,1,143.0,2,0,1,0
2181,771BTPW157,LimeLight,101,58.12,1,1,0,1,2,20.0,0,0,1,0
2182,771LUHZ084,LimeLight,58,19.16,1,1,0,0,1,60.0,1,0,1,0
2183,771RCHH119,LimeLight,169,20.0,1,0,0,0,0,79.99,1,0,1,0
2184,772EWWF750,LimeLight,146,48.6,1,0,0,1,1,20.0,0,0,1,0
2185,772GCNI630,LimeLight,142,99.95,1,0,0,2,2,100.05000000000001,2,0,1,0
2186,772LBUY300,LimeLight,77,60.03,1,1,0,1,2,100.0,2,0,1,0
2187,772MOIR286,LimeLight,165,26.8,1,0,0,0,0,80.0,1,0,1,0
2188,772XKJY429,LimeLight,137,100.0,1,0,0,2,2,60.03,1,0,1,0
2189,772XMIP750,LimeLight,23,120.04,1,2,0,2,4,120.06,2,0,0,1
2190,772ZXYY620,LimeLight,62,79.96,1,1,0,1,2,59.97,1,0,1,0
2191,773NXPM342,LimeLight,60,34.36,1,1,0,0,1,100.05000000000001,2,0,1,0
2192,774CUVD135,LimeLight,46,80.0,1,2,0,1,3,40.0,0,0,0,1
2193,774KRUZ940,LimeLight,72,79.96,2,1,1,1,3,80.0,1,0,0,1
2194,774VKCM442,LimeLight,54,40.0,1,2,0,0,2,40.02,0,0,1,0
2195,775MSOI070,LimeLight,77,80.01,1,1,0,1,2,60.03,1,0,1,0
2196,775TLYV730,LimeLight,54,40.02,2,2,1,0,3,100.1,2,0,0,1
2197,776AZRE057,LimeLight,150,80.01,1,0,0,1,1,159.97,2,0,1,0
